Phase,PhaseIdent,X(m),Y(m),MaterialId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m),Tskin(kN/m),Tlat(kN/m)
Phase_50,Apply silo lc 2 ULS DA1-C1 [Phase_50],-19.000000,72.708333,1,0.001797,-0.005476,0.005764,-0.000077,-0.000062,0.000099,0.005476,0.001797,0.694039,-0.478948,-30.631770,0.000000,6.083511,0.182397
Phase_50,Apply silo lc 2 ULS DA1-C1 [Phase_50],-19.000000,72.166667,1,0.001771,-0.005407,0.005690,-0.000076,-0.000062,0.000098,0.005407,0.001771,0.458737,-0.394623,-30.018817,0.000000,6.316154,0.158138
Phase_50,Apply silo lc 2 ULS DA1-C1 [Phase_50],-19.000000,72.166667,1,0.001771,-0.005407,0.005690,-0.000076,-0.000062,0.000098,0.005407,0.001771,0.458737,-0.379765,-30.128986,0.000000,6.316445,0.158189
Phase_50,Apply silo lc 2 ULS DA1-C1 [Phase_50],-19.000000,71.625000,1,0.001744,-0.005335,0.005613,-0.000074,-0.000062,0.000097,0.005335,0.001744,0.269345,-0.314178,-29.154278,0.000000,6.776213,0.141680
Phase_50,Apply silo lc 2 ULS DA1-C1 [Phase_50],-19.000000,71.083333,1,0.001717,-0.005260,0.005533,-0.000073,-0.000062,0.000096,0.005260,0.001717,0.123172,-0.223432,-28.237783,0.000000,6.991334,0.205864
Phase_50,Apply silo lc 2 ULS DA1-C1 [Phase_50],-19.000000,70.541667,1,0.001690,-0.005183,0.005452,-0.000072,-0.000062,0.000095,0.005183,0.001690,0.030407,-0.115123,-27.516437,0.000000,6.055580,0.206536
Phase_50,Apply silo lc 2 ULS DA1-C1 [Phase_50],-19.000000,70.000000,1,0.001663,-0.005104,0.005368,-0.000070,-0.000062,0.000094,0.005104,0.001663,0.000000,0.003154,-27.127180,0.000000,3.487544,0.209891
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,96.000000,1,-0.015713,0.016537,0.022812,-0.000450,-0.000124,0.000467,-0.016537,-0.015713,0.000000,0.108637,3.865030,0.000000,0.000000,0.000000
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.850000,1,-0.015778,0.016538,0.022857,-0.000447,-0.000124,0.000464,-0.016538,-0.015778,0.016610,0.113369,3.103632,0.000000,0.000000,0.040128
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.700000,1,-0.015875,0.016557,0.022938,-0.000444,-0.000124,0.000461,-0.016557,-0.015875,0.034146,0.120761,2.341689,0.000000,0.000000,0.059772
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.550000,1,-0.016013,0.016601,0.023065,-0.000441,-0.000124,0.000458,-0.016601,-0.016013,0.052968,0.130577,1.579738,0.000000,0.000000,0.072460
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.400000,1,-0.016302,0.016686,0.023327,-0.000438,-0.000124,0.000455,-0.016686,-0.016302,0.073426,0.142583,0.818320,0.000000,0.000000,0.008989
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.400000,1,-0.016302,0.016686,0.023327,-0.000438,-0.000124,0.000455,-0.016686,-0.016302,0.073426,0.136905,0.818055,0.000000,0.000000,0.008401
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.318623,1,-0.016465,0.016742,0.023481,-0.000436,-0.000124,0.000453,-0.016742,-0.016465,0.084867,0.144499,0.404977,0.000000,0.000000,0.098632
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.237246,1,-0.016581,0.016804,0.023608,-0.000434,-0.000124,0.000451,-0.016804,-0.016581,0.096968,0.152954,-0.008393,0.000000,0.000000,0.109054
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.155869,1,-0.016693,0.016876,0.023737,-0.000433,-0.000124,0.000450,-0.016876,-0.016693,0.109790,0.162269,-0.421763,0.000000,0.000000,0.119764
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.074492,1,-0.016800,0.016955,0.023869,-0.000431,-0.000124,0.000448,-0.016955,-0.016800,0.123400,0.172442,-0.834841,0.000000,0.000000,0.129913
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,95.074492,1,-0.016800,0.016955,0.023869,-0.000431,-0.000124,0.000448,-0.016955,-0.016800,0.123400,0.172418,-0.835049,0.000000,0.000000,0.129913
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,94.987367,1,-0.016703,0.017035,0.023857,-0.000429,-0.000124,0.000447,-0.017035,-0.016703,0.138926,0.184225,-1.277306,0.000000,0.000000,0.140607
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,94.900243,1,-0.016599,0.017112,0.023840,-0.000427,-0.000124,0.000445,-0.017112,-0.016599,0.155528,0.196919,-1.719875,0.000000,0.000000,0.150816
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,94.813118,1,-0.016501,0.017189,0.023827,-0.000425,-0.000124,0.000443,-0.017189,-0.016501,0.173273,0.210485,-2.162444,0.000000,0.000000,0.160608
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,94.725993,1,-0.016403,0.017271,0.023819,-0.000424,-0.000124,0.000441,-0.017271,-0.016403,0.192229,0.224905,-2.604701,0.000000,0.000000,0.170023
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,94.725993,1,-0.016403,0.017271,0.023819,-0.000424,-0.000124,0.000441,-0.017271,-0.016403,0.192229,0.223797,-2.605242,0.000000,0.000000,0.170023
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,94.374430,1,-0.015973,0.017633,0.023792,-0.000416,-0.000124,0.000434,-0.017633,-0.015973,0.282469,0.291234,-4.389826,0.000000,0.000000,0.203396
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,94.022866,1,-0.015487,0.017995,0.023742,-0.000409,-0.000124,0.000428,-0.017995,-0.015487,0.398012,0.367062,-6.175672,0.000000,0.000000,0.229698
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,93.671303,1,-0.014940,0.018334,0.023651,-0.000402,-0.000124,0.000421,-0.018334,-0.014940,0.541513,0.450517,-7.961518,0.000000,0.000000,0.246785
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,93.319740,1,-0.014330,0.018663,0.023530,-0.000395,-0.000124,0.000414,-0.018663,-0.014330,0.715560,0.540832,-9.746105,0.000000,0.000000,0.249761
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,93.319740,1,-0.014330,0.018663,0.023530,-0.000395,-0.000124,0.000414,-0.018663,-0.014330,0.715560,0.533528,-9.649244,0.000000,0.000000,0.202427
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,92.841633,1,-0.013422,0.018781,0.023084,-0.000385,-0.000124,0.000405,-0.018781,-0.013422,0.996177,0.637843,-12.245181,0.000000,0.000000,0.196774
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,92.363526,1,-0.012792,0.018807,0.022745,-0.000375,-0.000124,0.000395,-0.018807,-0.012792,1.322455,0.722663,-14.581969,0.000000,0.000000,0.162939
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,91.885418,1,-0.012163,0.018586,0.022212,-0.000366,-0.000124,0.000386,-0.018586,-0.012163,1.683826,0.785314,-16.455405,0.000000,1.938245,0.104028
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,91.407311,1,-0.011884,0.018445,0.021942,-0.000356,-0.000124,0.000377,-0.018445,-0.011884,2.069341,0.823121,-17.661281,0.000000,1.857667,0.051095
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,91.407311,1,-0.011884,0.018445,0.021942,-0.000356,-0.000124,0.000377,-0.018445,-0.011884,2.069341,0.832107,-17.940200,0.000000,1.598610,0.044391
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,90.890492,1,0.003310,0.007025,0.007766,-0.000346,-0.000124,0.000368,-0.007025,0.003310,2.495416,0.811543,-19.448801,0.000000,2.249558,-0.064651
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,90.373672,1,0.004133,0.006883,0.008028,-0.000336,-0.000124,0.000358,-0.006883,0.004133,2.903234,0.763230,-20.867979,0.000000,2.396267,-0.131719
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,89.856853,1,0.004827,0.005771,0.007524,-0.000326,-0.000124,0.000349,-0.005771,0.004827,3.280663,0.692616,-22.185432,0.000000,2.643258,-0.150962
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,89.340033,1,0.005618,0.004583,0.007250,-0.000316,-0.000124,0.000340,-0.004583,0.005618,3.616419,0.605150,-23.388859,0.000000,2.900589,-0.191107
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,89.340033,1,0.005618,0.004583,0.007250,-0.000316,-0.000124,0.000340,-0.004583,0.005618,3.616419,0.599800,-23.377213,0.000000,3.262503,-0.217452
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,88.817498,1,0.006184,0.003904,0.007313,-0.000307,-0.000125,0.000331,-0.003904,0.006184,3.904758,0.505927,-24.326002,0.000000,3.291828,-0.170306
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,88.294962,1,0.006481,0.003174,0.007217,-0.000298,-0.000125,0.000323,-0.003174,0.006481,4.146941,0.422257,-25.243733,0.000000,3.353525,-0.147977
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,87.772427,1,0.006718,0.002487,0.007164,-0.000289,-0.000125,0.000315,-0.002487,0.006718,4.347744,0.347752,-26.130191,0.000000,3.411536,-0.135221
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,87.249891,1,0.006879,0.001795,0.007109,-0.000280,-0.000125,0.000307,-0.001795,0.006879,4.511765,0.281375,-26.985162,0.000000,3.432957,-0.128266
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,87.249891,1,0.006879,0.001795,0.007109,-0.000280,-0.000125,0.000307,-0.001795,0.006879,4.511765,0.279484,-26.995468,0.000000,3.485956,-0.130081
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,86.721576,1,0.007015,0.001127,0.007104,-0.000271,-0.000125,0.000299,-0.001127,0.007015,4.641774,0.213041,-27.819264,0.000000,3.526977,-0.123843
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,86.193262,1,0.006985,0.000401,0.006996,-0.000263,-0.000125,0.000291,-0.000401,0.006985,4.737189,0.148529,-28.633115,0.000000,3.554828,-0.120831
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,85.664947,1,0.006770,-0.000404,0.006782,-0.000255,-0.000126,0.000284,0.000404,0.006770,4.799151,0.086292,-29.439714,0.000000,3.554432,-0.115232
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,85.136632,1,0.006359,-0.001282,0.006487,-0.000247,-0.000126,0.000277,0.001282,0.006359,4.828850,0.026673,-30.241754,0.000000,3.523860,-0.107698
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,85.136632,1,0.006359,-0.001282,0.006487,-0.000247,-0.000126,0.000277,0.001282,0.006359,4.828850,0.026053,-30.243760,0.000000,3.521409,-0.107620
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,84.602474,1,0.005774,-0.002201,0.006179,-0.000240,-0.000126,0.000271,0.002201,0.005774,4.828365,-0.027661,-31.090562,0.000000,3.492936,-0.100064
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,84.068316,1,0.005098,-0.003066,0.005949,-0.000232,-0.000126,0.000264,0.003066,0.005098,4.799444,-0.080605,-31.937736,0.000000,3.489579,-0.097109
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,83.534158,1,0.004387,-0.003824,0.005820,-0.000225,-0.000126,0.000258,0.003824,0.004387,4.742270,-0.133343,-32.783116,0.000000,3.499652,-0.099289
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,83.000000,1,0.003706,-0.004452,0.005792,-0.000219,-0.000127,0.000253,0.004452,0.003706,4.656921,-0.186436,-33.624537,0.000000,3.524517,-0.096031
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,83.000000,1,0.003706,-0.004452,0.005792,-0.000219,-0.000127,0.000253,0.004452,0.003706,4.656921,-0.185548,-33.616209,0.000000,3.524749,-0.096038
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,82.458333,1,0.003103,-0.004952,0.005843,-0.000212,-0.000127,0.000247,0.004952,0.003103,4.542746,-0.234736,-34.462111,0.000000,3.540513,-0.084055
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,81.916667,1,0.002614,-0.005325,0.005932,-0.000206,-0.000127,0.000242,0.005325,0.002614,4.404014,-0.276308,-35.283376,0.000000,3.577572,-0.068138
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,81.375000,1,0.002261,-0.005583,0.006023,-0.000199,-0.000127,0.000236,0.005583,0.002261,4.244586,-0.310996,-36.075442,0.000000,3.648337,-0.058638
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,80.833333,1,0.002078,-0.005724,0.006090,-0.000193,-0.000127,0.000231,0.005724,0.002078,4.068195,-0.339535,-36.833747,0.000000,3.748345,-0.057928
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,80.833333,1,0.002078,-0.005724,0.006090,-0.000193,-0.000127,0.000231,0.005724,0.002078,4.068195,-0.340250,-36.827827,0.000000,3.779985,-0.058419
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,80.291667,1,0.002052,-0.005776,0.006130,-0.000188,-0.000127,0.000227,0.005776,0.002052,3.875050,-0.371901,-37.489394,0.000000,3.929354,-0.051628
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,79.750000,1,0.002074,-0.005791,0.006152,-0.000182,-0.000128,0.000222,0.005791,0.002074,3.666608,-0.396259,-38.072627,0.000000,4.072545,-0.038666
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,79.208333,1,0.002096,-0.005797,0.006164,-0.000177,-0.000128,0.000218,0.005797,0.002096,3.447029,-0.413085,-38.576237,0.000000,4.223377,-0.023818
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,78.666667,1,0.002114,-0.005795,0.006169,-0.000171,-0.000128,0.000214,0.005795,0.002114,3.220512,-0.422143,-38.998936,0.000000,4.388791,-0.012963
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,78.666667,1,0.002114,-0.005795,0.006169,-0.000171,-0.000128,0.000214,0.005795,0.002114,3.220512,-0.423506,-38.993394,0.000000,4.386243,-0.012955
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,78.125000,1,0.002126,-0.005784,0.006163,-0.000166,-0.000128,0.000210,0.005784,0.002126,2.990161,-0.426736,-39.325598,0.000000,4.560296,-0.003754
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,77.583333,1,0.002132,-0.005766,0.006147,-0.000161,-0.000128,0.000206,0.005766,0.002132,2.758681,-0.427440,-39.554975,0.000000,4.746877,0.001736
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,77.041667,1,0.002131,-0.005739,0.006122,-0.000157,-0.000128,0.000202,0.005739,0.002131,2.527387,-0.425968,-39.679922,0.000000,4.945921,0.004283
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,76.500000,1,0.002125,-0.005706,0.006089,-0.000152,-0.000128,0.000199,0.005706,0.002125,2.297535,-0.422668,-39.698840,0.000000,5.157903,0.004719
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,76.500000,1,0.002125,-0.005706,0.006089,-0.000152,-0.000128,0.000199,0.005706,0.002125,2.297535,-0.423236,-39.692874,0.000000,5.157825,0.004718
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,75.958333,1,0.002114,-0.005666,0.006048,-0.000148,-0.000128,0.000196,0.005666,0.002114,2.068994,-0.420951,-39.594633,0.000000,5.380196,0.003466
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,75.416667,1,0.002099,-0.005621,0.006000,-0.000143,-0.000128,0.000192,0.005621,0.002099,1.841352,-0.419504,-39.366378,0.000000,5.616113,0.001781
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,74.875000,1,0.002079,-0.005571,0.005946,-0.000139,-0.000129,0.000189,0.005571,0.002079,1.614286,-0.418837,-39.006735,0.000000,5.865374,0.000585
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,74.333333,1,0.002057,-0.005516,0.005887,-0.000135,-0.000129,0.000186,0.005516,0.002057,1.387483,-0.418893,-38.514329,0.000000,6.129141,0.001750
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,74.333333,1,0.002057,-0.005516,0.005887,-0.000135,-0.000129,0.000186,0.005516,0.002057,1.387483,-0.417361,-38.511573,0.000000,6.129436,0.001748
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,73.791667,1,0.002032,-0.005456,0.005823,-0.000131,-0.000129,0.000183,0.005456,0.002032,1.161307,-0.417073,-37.863184,0.000000,6.417598,0.005985
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,73.250000,1,0.002005,-0.005394,0.005754,-0.000127,-0.000129,0.000181,0.005394,0.002005,0.936672,-0.411067,-37.059794,0.000000,6.708657,0.015354
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,72.708333,1,0.001977,-0.005327,0.005682,-0.000123,-0.000129,0.000178,0.005327,0.001977,0.717002,-0.398853,-36.104559,0.000000,6.978320,0.028908
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,72.166667,1,0.001948,-0.005258,0.005607,-0.000119,-0.000129,0.000175,0.005258,0.001948,0.505804,-0.379942,-35.000633,0.000000,7.220856,0.062757
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,72.166667,1,0.001948,-0.005258,0.005607,-0.000119,-0.000129,0.000175,0.005258,0.001948,0.505804,-0.367481,-35.128355,0.000000,7.221438,0.062778
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,71.625000,1,0.001917,-0.005186,0.005529,-0.000115,-0.000129,0.000173,0.005186,0.001917,0.312115,-0.338013,-33.630151,0.000000,7.709631,0.096206
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,71.083333,1,0.001887,-0.005111,0.005448,-0.000111,-0.000129,0.000170,0.005111,0.001887,0.148774,-0.259606,-32.219471,0.000000,7.911156,0.209285
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,70.541667,1,0.001856,-0.005034,0.005365,-0.000107,-0.000129,0.000168,0.005034,0.001856,0.037892,-0.141957,-31.050914,0.000000,6.815539,0.241116
Phase_42,Apply silo lc 1 [Phase_42],-19.000000,70.000000,1,0.001826,-0.004954,0.005280,-0.000103,-0.000129,0.000165,0.004954,0.001826,-0.000000,0.005238,-30.279081,0.000000,3.892948,0.269275
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,96.000000,1,-0.020358,0.016677,0.026317,-0.004645,0.000140,0.004647,-0.016677,-0.020358,0.000000,4.353204,11.397688,0.000000,0.000000,0.000000
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.850000,1,-0.020350,0.016678,0.026311,-0.004572,0.000140,0.004574,-0.016678,-0.020350,0.737291,5.517629,10.637545,0.000000,0.000000,8.314038
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.700000,1,-0.020374,0.016697,0.026342,-0.004499,0.000140,0.004501,-0.016697,-0.020374,1.664799,6.863375,9.877050,0.000000,0.000000,9.882445
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.550000,1,-0.020440,0.016741,0.026420,-0.004426,0.000140,0.004428,-0.016741,-0.020440,2.803656,8.346734,9.116593,0.000000,0.000000,10.149064
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.400000,1,-0.020655,0.016826,0.026641,-0.004353,0.000140,0.004356,-0.016826,-0.020655,4.173063,9.923994,8.356566,0.000000,0.000000,1.063505
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.400000,1,-0.020655,0.016826,0.026641,-0.004353,0.000140,0.004356,-0.016826,-0.020655,4.173063,9.226960,8.355748,0.000000,0.000000,1.061069
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.318623,1,-0.020778,0.016882,0.026772,-0.004314,0.000140,0.004316,-0.016882,-0.020778,4.958711,10.087152,7.943248,0.000000,0.000000,10.588612
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.237246,1,-0.020855,0.016944,0.026871,-0.004274,0.000140,0.004277,-0.016944,-0.020855,5.814887,10.950082,7.530417,0.000000,0.000000,10.614515
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.155869,1,-0.020928,0.017016,0.026972,-0.004235,0.000140,0.004237,-0.017016,-0.020928,6.741349,11.815154,7.117545,0.000000,0.000000,10.641286
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.074492,1,-0.020995,0.017095,0.027075,-0.004195,0.000140,0.004198,-0.017095,-0.020995,7.737864,12.681776,6.704924,0.000000,0.000000,10.650098
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,95.074492,1,-0.020995,0.017095,0.027075,-0.004195,0.000140,0.004198,-0.017095,-0.020995,7.737864,12.681312,6.704718,0.000000,0.000000,10.650098
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,94.987367,1,-0.020856,0.017174,0.027017,-0.004153,0.000140,0.004155,-0.017174,-0.020856,8.882879,13.609490,6.262910,0.000000,0.000000,10.649892
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,94.900243,1,-0.020709,0.017252,0.026954,-0.004111,0.000140,0.004113,-0.017252,-0.020709,10.109324,14.536907,5.820753,0.000000,0.000000,10.636727
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,94.813118,1,-0.020569,0.017329,0.026896,-0.004068,0.000140,0.004071,-0.017329,-0.020569,11.416470,15.462702,5.378558,0.000000,0.000000,10.612666
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,94.725993,1,-0.020429,0.017411,0.026842,-0.004026,0.000140,0.004028,-0.017411,-0.020429,12.803591,16.386016,4.936638,0.000000,0.000000,10.579443
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,94.725993,1,-0.020429,0.017411,0.026842,-0.004026,0.000140,0.004028,-0.017411,-0.020429,12.803591,16.374073,4.936127,0.000000,0.000000,10.579443
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,94.374430,1,-0.019828,0.017773,0.026628,-0.003855,0.000140,0.003858,-0.017773,-0.019828,19.212043,20.074881,3.152547,0.000000,0.000000,10.365910
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,94.022866,1,-0.019172,0.018135,0.026390,-0.003685,0.000139,0.003688,-0.018135,-0.019172,26.906251,23.663771,1.367304,0.000000,0.000000,10.060005
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,93.671303,1,-0.018456,0.018474,0.026113,-0.003515,0.000139,0.003518,-0.018474,-0.018456,35.840484,27.132906,-0.418335,0.000000,0.000000,9.684567
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,93.319740,1,-0.017676,0.018802,0.025806,-0.003346,0.000139,0.003349,-0.018802,-0.017676,45.968580,30.474451,-2.203103,0.000000,0.000000,9.282059
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,93.319740,1,-0.017676,0.018802,0.025806,-0.003346,0.000139,0.003349,-0.018802,-0.017676,45.968580,30.510665,-2.107570,0.000000,0.000000,7.522937
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,92.841633,1,-0.016541,0.018920,0.025131,-0.003118,0.000139,0.003121,-0.018920,-0.016541,61.368757,33.888076,-4.701646,0.000000,0.000000,6.893240
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,92.363526,1,-0.015685,0.018945,0.024596,-0.002894,0.000138,0.002897,-0.018945,-0.015685,78.342983,37.082728,-7.040186,0.000000,0.000000,6.375301
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,91.885418,1,-0.014836,0.018724,0.023889,-0.002673,0.000138,0.002676,-0.018724,-0.014836,96.814292,40.141142,-8.921674,0.000000,1.910929,6.323272
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,91.407311,1,-0.014341,0.018583,0.023473,-0.002457,0.000138,0.002460,-0.018583,-0.014341,116.712987,43.109838,-10.144590,0.000000,0.541695,7.610261
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,91.407311,1,-0.014341,0.018583,0.023473,-0.002457,0.000138,0.002460,-0.018583,-0.014341,116.712987,45.611518,-10.324057,0.000000,0.466741,6.553282
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,90.890492,1,0.001080,0.007163,0.007244,-0.002230,0.000138,0.002234,-0.007163,0.001080,139.175285,41.033085,-13.242083,0.000000,-0.280236,-10.007421
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,90.373672,1,0.002121,0.007020,0.007334,-0.002012,0.000137,0.002017,-0.007020,0.002121,158.879999,35.105068,-15.863563,0.000000,0.287431,-13.679523
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,89.856853,1,0.003023,0.005909,0.006637,-0.001805,0.000137,0.001810,-0.005909,0.003023,175.312038,28.261760,-18.182913,0.000000,0.889078,-13.549818
Phase_47,Apply silo lc 1 ULS DA1-C2 [Phase_47],-19.000000,89.340033,1,0.004009,0.004720,0.006193,-0.001609,0.000137,0.001615,-0.004720,0.004009,188.023641,20.937455,-20.194550,0.000000,1.437498,-14.210329
