Phase,PhaseIdent,X(m),Y(m),MaterialID,ElementID,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m)
Phase_2,Install Cofferdam [Phase_2],-34.660000,95.796493,7,87,-0.001256,-0.026778,0.026807,-0.001256,-0.026778,0.026807,-0.026778,0.001256,-0.000000,0.000000,-330.592116,-99.177635
Phase_2,Install Cofferdam [Phase_2],-34.660000,96.000000,7,87,-0.001277,-0.026779,0.026810,-0.001277,-0.026779,0.026810,-0.026779,0.001277,-0.000000,0.000000,-324.001602,-97.200481
Phase_2,Install Cofferdam [Phase_2],-23.375000,92.935906,7,88,-0.001643,-0.014305,0.014399,-0.001643,-0.014305,0.014399,-0.014305,0.001643,-2.366644,3.090359,-412.868960,-123.860688
Phase_2,Install Cofferdam [Phase_2],-23.375000,93.351493,7,88,-0.001760,-0.014309,0.014417,-0.001760,-0.014309,0.014417,-0.014309,0.001760,-1.387968,1.872701,-402.645940,-120.793782
Phase_2,Install Cofferdam [Phase_2],-23.375000,93.767080,7,88,-0.001876,-0.014313,0.014435,-0.001876,-0.014313,0.014435,-0.014313,0.001876,-0.687959,1.410995,-392.368631,-117.710589
Phase_2,Install Cofferdam [Phase_2],-23.375000,94.182667,7,88,-0.001992,-0.014316,0.014454,-0.001992,-0.014316,0.014454,-0.014316,0.001992,-0.212281,0.968312,-381.505335,-114.451600
Phase_2,Install Cofferdam [Phase_2],-23.375000,94.598253,7,88,-0.002108,-0.014320,0.014474,-0.002108,-0.014320,0.014474,-0.014320,0.002108,-0.000000,-0.192274,-369.524352,-110.857306
Phase_2,Install Cofferdam [Phase_2],-34.660000,91.945833,7,89,-0.000867,-0.026744,0.026758,-0.000867,-0.026744,0.026758,-0.026744,0.000867,0.182180,-1.146720,-448.408877,-134.522663
Phase_2,Install Cofferdam [Phase_2],-34.660000,92.301832,7,89,-0.000903,-0.026747,0.026762,-0.000903,-0.026747,0.026762,-0.026747,0.000903,-0.151388,-0.591591,-439.470999,-131.841300
Phase_2,Install Cofferdam [Phase_2],-34.660000,92.657831,7,89,-0.000939,-0.026751,0.026767,-0.000939,-0.026751,0.026767,-0.026751,0.000939,-0.204154,0.152296,-430.109912,-129.032974
Phase_2,Install Cofferdam [Phase_2],-34.660000,93.013830,7,89,-0.000975,-0.026754,0.026772,-0.000975,-0.026754,0.026772,-0.026754,0.000975,-0.092790,0.475778,-420.083827,-126.025148
Phase_2,Install Cofferdam [Phase_2],-34.660000,93.369829,7,89,-0.001011,-0.026758,0.026777,-0.001011,-0.026758,0.026777,-0.026758,0.001011,-0.000001,-0.230303,-409.150953,-122.745286
Phase_2,Install Cofferdam [Phase_2],-23.375000,91.265150,7,90,-0.001177,-0.014290,0.014338,-0.001177,-0.014290,0.014338,-0.014290,0.001177,-8.926993,5.024636,-395.847962,-118.754389
Phase_2,Install Cofferdam [Phase_2],-23.375000,91.682839,7,90,-0.001293,-0.014293,0.014352,-0.001293,-0.014293,0.014352,-0.014293,0.001293,-7.082077,3.906185,-399.192167,-119.757650
Phase_2,Install Cofferdam [Phase_2],-23.375000,92.100528,7,90,-0.001410,-0.014297,0.014367,-0.001410,-0.014297,0.014367,-0.014297,0.001410,-5.575047,3.439567,-402.960023,-120.888007
Phase_2,Install Cofferdam [Phase_2],-23.375000,92.518217,7,90,-0.001527,-0.014301,0.014382,-0.001527,-0.014301,0.014382,-0.014301,0.001527,-4.106407,3.703560,-407.353785,-122.206135
Phase_2,Install Cofferdam [Phase_2],-23.375000,92.935906,7,90,-0.001643,-0.014305,0.014399,-0.001643,-0.014305,0.014399,-0.014305,0.001643,-2.366644,4.776944,-412.575705,-123.772712
Phase_2,Install Cofferdam [Phase_2],-34.660000,90.898457,7,91,-0.000762,-0.026733,0.026744,-0.000762,-0.026733,0.026744,-0.026733,0.000762,7.850678,-11.283432,-449.710538,-134.913161
Phase_2,Install Cofferdam [Phase_2],-34.660000,91.160301,7,91,-0.000788,-0.026736,0.026747,-0.000788,-0.026736,0.026747,-0.026736,0.000788,5.059645,-9.969057,-448.312381,-134.493714
Phase_2,Install Cofferdam [Phase_2],-34.660000,91.422145,7,91,-0.000814,-0.026738,0.026751,-0.000814,-0.026738,0.026751,-0.026738,0.000814,2.686826,-7.960463,-447.411334,-134.223400
Phase_2,Install Cofferdam [Phase_2],-34.660000,91.683989,7,91,-0.000841,-0.026741,0.026754,-0.000841,-0.026741,0.026754,-0.026741,0.000841,0.973485,-4.993489,-447.172549,-134.151765
Phase_2,Install Cofferdam [Phase_2],-34.660000,91.945833,7,91,-0.000867,-0.026744,0.026758,-0.000867,-0.026744,0.026758,-0.026744,0.000867,0.182180,-0.803971,-447.761178,-134.328353
Phase_2,Install Cofferdam [Phase_2],-23.375000,83.000000,7,92,0.001025,-0.014235,0.014272,0.001025,-0.014235,0.014272,-0.014235,-0.001025,-0.000000,-21.909072,-1.409101,-0.422730
Phase_2,Install Cofferdam [Phase_2],-23.375000,83.525126,7,92,0.000889,-0.014236,0.014264,0.000889,-0.014236,0.014264,-0.014236,-0.000889,-6.851304,-5.439302,-64.924337,-19.477301
Phase_2,Install Cofferdam [Phase_2],-23.375000,84.050252,7,92,0.000753,-0.014237,0.014257,0.000753,-0.014237,0.014257,-0.014237,-0.000753,-7.166265,2.558130,-123.143279,-36.942984
Phase_2,Install Cofferdam [Phase_2],-23.375000,84.575378,7,92,0.000617,-0.014239,0.014252,0.000617,-0.014239,0.014252,-0.014239,-0.000617,-5.809011,1.152708,-175.647237,-52.694171
Phase_2,Install Cofferdam [Phase_2],-23.375000,85.100503,7,92,0.000480,-0.014241,0.014249,0.000480,-0.014241,0.014249,-0.014241,-0.000480,-7.792037,-10.586082,-222.017517,-66.605255
Phase_2,Install Cofferdam [Phase_2],-23.375000,85.100503,7,93,0.000480,-0.014241,0.014249,0.000480,-0.014241,0.014249,-0.014241,-0.000480,-7.792037,-1.956013,-224.622335,-67.386701
Phase_2,Install Cofferdam [Phase_2],-23.375000,85.619885,7,93,0.000345,-0.014244,0.014248,0.000345,-0.014244,0.014248,-0.014244,-0.000345,-10.053266,-6.289239,-255.061669,-76.518501
Phase_2,Install Cofferdam [Phase_2],-23.375000,86.139266,7,93,0.000210,-0.014247,0.014249,0.000210,-0.014247,0.014249,-0.014247,-0.000210,-13.906228,-8.275010,-282.651622,-84.795487
Phase_2,Install Cofferdam [Phase_2],-23.375000,86.658648,7,93,0.000074,-0.014251,0.014251,0.000074,-0.014251,0.014251,-0.014251,-0.000074,-18.319446,-8.344516,-307.321286,-92.196386
Phase_2,Install Cofferdam [Phase_2],-23.375000,87.178029,7,93,-0.000063,-0.014254,0.014254,-0.000063,-0.014254,0.014254,-0.014254,0.000063,-22.329875,-6.928945,-328.999754,-98.699926
Phase_2,Install Cofferdam [Phase_2],-23.375000,87.178029,7,94,-0.000063,-0.014254,0.014254,-0.000063,-0.014254,0.014254,-0.014254,0.000063,-22.329875,-6.781532,-328.910818,-98.673245
Phase_2,Install Cofferdam [Phase_2],-23.375000,87.691729,7,94,-0.000200,-0.014258,0.014260,-0.000200,-0.014258,0.014260,-0.014258,0.000200,-25.315025,-4.655778,-348.192989,-104.457897
Phase_2,Install Cofferdam [Phase_2],-23.375000,88.205429,7,94,-0.000337,-0.014262,0.014266,-0.000337,-0.014262,0.014266,-0.014262,0.000337,-26.980089,-1.824856,-364.548336,-109.364501
Phase_2,Install Cofferdam [Phase_2],-23.375000,88.719129,7,94,-0.000475,-0.014267,0.014275,-0.000475,-0.014267,0.014275,-0.014267,0.000475,-27.138918,1.306385,-377.945308,-113.383592
Phase_2,Install Cofferdam [Phase_2],-23.375000,89.232829,7,94,-0.000615,-0.014271,0.014285,-0.000615,-0.014271,0.014285,-0.014271,0.000615,-25.668247,4.333097,-388.352355,-116.505706
Phase_2,Install Cofferdam [Phase_2],-23.375000,89.232829,7,95,-0.000615,-0.014271,0.014285,-0.000615,-0.014271,0.014285,-0.014271,0.000615,-25.668247,5.087621,-388.800527,-116.640158
Phase_2,Install Cofferdam [Phase_2],-23.375000,89.740909,7,95,-0.000754,-0.014276,0.014296,-0.000754,-0.014276,0.014296,-0.014276,0.000754,-22.498782,7.494449,-395.033788,-118.510136
Phase_2,Install Cofferdam [Phase_2],-23.375000,90.248989,7,95,-0.000895,-0.014280,0.014308,-0.000895,-0.014280,0.014308,-0.014280,0.000895,-18.112270,9.354181,-398.514595,-119.554379
Phase_2,Install Cofferdam [Phase_2],-23.375000,90.757070,7,95,-0.001036,-0.014285,0.014323,-0.001036,-0.014285,0.014323,-0.014285,0.001036,-13.274799,9.538670,-398.605111,-119.581533
Phase_2,Install Cofferdam [Phase_2],-23.375000,91.265150,7,95,-0.001177,-0.014290,0.014338,-0.001177,-0.014290,0.014338,-0.014290,0.001177,-8.926993,6.919773,-394.667494,-118.400248
Phase_2,Install Cofferdam [Phase_2],-34.660000,83.000000,7,96,0.000227,-0.026673,0.026674,0.000227,-0.026673,0.026674,-0.026673,-0.000227,0.000000,-48.634896,-14.285633,-4.285690
Phase_2,Install Cofferdam [Phase_2],-34.660000,83.573432,7,96,0.000141,-0.026674,0.026674,0.000141,-0.026674,0.026674,-0.026674,-0.000141,-2.019926,29.176041,-109.273839,-32.782152
Phase_2,Install Cofferdam [Phase_2],-34.660000,84.146865,7,96,0.000052,-0.026676,0.026676,0.000052,-0.026676,0.026676,-0.026676,-0.000052,22.552815,53.386870,-184.218166,-55.265450
Phase_2,Install Cofferdam [Phase_2],-34.660000,84.720297,7,96,-0.000035,-0.026679,0.026679,-0.000035,-0.026679,0.026679,-0.026679,0.000035,52.876947,44.385989,-243.409897,-73.022969
Phase_2,Install Cofferdam [Phase_2],-34.660000,85.293730,7,96,-0.000120,-0.026682,0.026682,-0.000120,-0.026682,0.026682,-0.026682,0.000120,71.676026,22.561799,-291.140316,-87.342095
Phase_2,Install Cofferdam [Phase_2],-34.660000,85.293730,7,97,-0.000120,-0.026682,0.026682,-0.000120,-0.026682,0.026682,-0.026682,0.000120,71.676026,38.696049,-300.814574,-90.244372
Phase_2,Install Cofferdam [Phase_2],-34.660000,85.810312,7,97,-0.000192,-0.026686,0.026686,-0.000192,-0.026686,0.026686,-0.026686,0.000192,82.205193,6.403636,-324.616153,-97.384846
Phase_2,Install Cofferdam [Phase_2],-34.660000,86.326894,7,97,-0.000261,-0.026690,0.026691,-0.000261,-0.026690,0.026691,-0.026690,0.000261,81.480400,-8.848080,-348.947619,-104.684286
Phase_2,Install Cofferdam [Phase_2],-34.660000,86.843477,7,97,-0.000325,-0.026694,0.026696,-0.000325,-0.026694,0.026696,-0.026694,0.000325,74.496189,-15.763837,-371.422941,-111.426882
Phase_2,Install Cofferdam [Phase_2],-34.660000,87.360059,7,97,-0.000387,-0.026698,0.026701,-0.000387,-0.026698,0.026701,-0.026698,0.000387,64.874677,-23.048372,-389.656082,-116.896825
Phase_2,Install Cofferdam [Phase_2],-34.660000,87.360059,7,98,-0.000387,-0.026698,0.026701,-0.000387,-0.026698,0.026701,-0.026698,0.000387,64.874677,-19.279444,-390.962026,-117.288608
Phase_2,Install Cofferdam [Phase_2],-34.660000,87.825427,7,98,-0.000440,-0.026703,0.026706,-0.000440,-0.026703,0.026706,-0.026703,0.000440,55.132610,-21.871397,-404.989234,-121.496770
Phase_2,Install Cofferdam [Phase_2],-34.660000,88.290795,7,98,-0.000491,-0.026707,0.026711,-0.000491,-0.026707,0.026711,-0.026707,0.000491,45.018061,-21.469670,-417.261457,-125.178437
Phase_2,Install Cofferdam [Phase_2],-34.660000,88.756163,7,98,-0.000541,-0.026711,0.026717,-0.000541,-0.026711,0.026717,-0.026711,0.000541,35.402830,-19.407485,-427.529491,-128.258847
Phase_2,Install Cofferdam [Phase_2],-34.660000,89.221531,7,98,-0.000590,-0.026716,0.026723,-0.000590,-0.026716,0.026723,-0.026716,0.000590,26.969804,-17.018064,-435.544135,-130.663240
Phase_2,Install Cofferdam [Phase_2],-34.660000,89.221531,7,99,-0.000590,-0.026716,0.026723,-0.000590,-0.026716,0.026723,-0.026716,0.000590,26.969804,-16.950445,-435.604307,-130.681292
Phase_2,Install Cofferdam [Phase_2],-34.660000,89.640763,7,99,-0.000634,-0.026720,0.026728,-0.000634,-0.026720,0.026728,-0.026720,0.000634,20.479408,-13.830571,-441.062420,-132.318726
Phase_2,Install Cofferdam [Phase_2],-34.660000,90.059994,7,99,-0.000677,-0.026724,0.026733,-0.000677,-0.026724,0.026733,-0.026724,0.000677,15.402314,-10.692347,-445.170709,-133.551213
Phase_2,Install Cofferdam [Phase_2],-34.660000,90.479225,7,99,-0.000719,-0.026729,0.026738,-0.000719,-0.026729,0.026738,-0.026729,0.000719,11.363655,-8.617690,-447.580478,-134.274143
Phase_2,Install Cofferdam [Phase_2],-34.660000,90.898457,7,99,-0.000762,-0.026733,0.026744,-0.000762,-0.026733,0.026744,-0.026733,0.000762,7.850678,-8.688517,-447.943031,-134.382909
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,104.500000,7,1,-0.009628,-0.038208,0.039402,-0.007493,-0.011392,0.013635,-0.038208,0.009628,-0.000000,0.000000,-48.597047,-14.579114
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,104.875000,7,1,-0.009783,-0.038208,0.039440,-0.007609,-0.011392,0.013700,-0.038208,0.009783,-0.000000,0.000000,-36.452808,-10.935842
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,105.250000,7,1,-0.009937,-0.038208,0.039479,-0.007726,-0.011392,0.013765,-0.038208,0.009937,-0.000000,0.000000,-24.300000,-7.290000
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,105.625000,7,1,-0.010091,-0.038208,0.039518,-0.007842,-0.011392,0.013830,-0.038208,0.010091,-0.000000,0.000000,-12.147192,-3.644158
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,106.000000,7,1,-0.010246,-0.038208,0.039558,-0.007959,-0.011392,0.013897,-0.038208,0.010246,0.000000,0.000000,-0.002953,-0.000886
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,104.500000,7,2,-0.005459,-0.016421,0.017304,-0.000581,-0.002054,0.002134,-0.016421,0.005459,-0.000000,0.000000,-48.597047,-14.579114
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,104.875000,7,2,-0.005604,-0.016421,0.017351,-0.000621,-0.002054,0.002146,-0.016421,0.005604,-0.000000,0.000000,-36.452808,-10.935842
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,105.250000,7,2,-0.005749,-0.016421,0.017398,-0.000662,-0.002054,0.002158,-0.016421,0.005749,-0.000000,0.000000,-24.300000,-7.290000
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,105.625000,7,2,-0.005894,-0.016421,0.017447,-0.000702,-0.002054,0.002170,-0.016421,0.005894,-0.000000,0.000000,-12.147192,-3.644158
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,106.000000,7,2,-0.006039,-0.016421,0.017497,-0.000742,-0.002054,0.002184,-0.016421,0.006039,0.000000,0.000000,-0.002953,-0.000886
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,102.000000,7,14,-0.008599,-0.038202,0.039158,-0.006716,-0.011392,0.013224,-0.038202,0.008599,-0.000000,0.000000,-129.598723,-38.879617
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,102.162157,7,14,-0.008666,-0.038203,0.039173,-0.006767,-0.011392,0.013250,-0.038203,0.008666,-0.000000,0.000000,-124.347311,-37.304193
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,102.324315,7,14,-0.008733,-0.038203,0.039189,-0.006817,-0.011392,0.013276,-0.038203,0.008733,-0.000000,0.000000,-119.092194,-35.727658
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,102.486472,7,14,-0.008800,-0.038204,0.039204,-0.006867,-0.011392,0.013302,-0.038204,0.008800,-0.000000,0.000000,-113.837077,-34.151123
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,102.648630,7,14,-0.008866,-0.038204,0.039220,-0.006918,-0.011392,0.013328,-0.038204,0.008866,-0.000000,0.000000,-108.585665,-32.575699
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,102.648630,7,15,-0.008866,-0.038204,0.039220,-0.006918,-0.011392,0.013328,-0.038204,0.008866,-0.000000,0.000000,-108.580744,-32.574223
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,103.111472,7,15,-0.009057,-0.038205,0.039264,-0.007062,-0.011392,0.013403,-0.038205,0.009057,-0.000000,0.000000,-93.591757,-28.077527
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,103.574315,7,15,-0.009247,-0.038206,0.039309,-0.007205,-0.011392,0.013479,-0.038206,0.009247,-0.000000,0.000000,-78.592194,-23.577658
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,104.037157,7,15,-0.009438,-0.038207,0.039355,-0.007349,-0.011392,0.013557,-0.038207,0.009438,-0.000000,0.000000,-63.592631,-19.077789
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,104.500000,7,15,-0.009628,-0.038208,0.039402,-0.007493,-0.011392,0.013635,-0.038208,0.009628,-0.000000,0.000000,-48.603644,-14.581093
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,102.000000,7,16,-0.004491,-0.016416,0.017019,-0.000313,-0.002054,0.002078,-0.016416,0.004491,-0.000000,0.000000,-129.598723,-38.879617
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,102.162157,7,16,-0.004554,-0.016416,0.017036,-0.000331,-0.002054,0.002080,-0.016416,0.004554,-0.000000,0.000000,-124.347311,-37.304193
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,102.324315,7,16,-0.004617,-0.016416,0.017053,-0.000348,-0.002054,0.002083,-0.016416,0.004617,-0.000000,0.000000,-119.092194,-35.727658
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,102.486472,7,16,-0.004680,-0.016417,0.017071,-0.000365,-0.002054,0.002086,-0.016417,0.004680,-0.000000,0.000000,-113.837077,-34.151123
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,102.648630,7,16,-0.004742,-0.016417,0.017089,-0.000383,-0.002054,0.002089,-0.016417,0.004742,-0.000000,0.000000,-108.585665,-32.575699
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,102.648630,7,17,-0.004742,-0.016417,0.017089,-0.000383,-0.002054,0.002089,-0.016417,0.004742,-0.000000,0.000000,-108.580744,-32.574223
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,103.111472,7,17,-0.004921,-0.016418,0.017140,-0.000432,-0.002054,0.002099,-0.016418,0.004921,-0.000000,0.000000,-93.591757,-28.077527
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,103.574315,7,17,-0.005100,-0.016419,0.017193,-0.000482,-0.002054,0.002110,-0.016419,0.005100,-0.000000,0.000000,-78.592194,-23.577658
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,104.037157,7,17,-0.005280,-0.016420,0.017248,-0.000532,-0.002054,0.002121,-0.016420,0.005280,-0.000000,0.000000,-63.592631,-19.077789
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,104.500000,7,17,-0.005459,-0.016421,0.017304,-0.000581,-0.002054,0.002134,-0.016421,0.005459,-0.000000,0.000000,-48.603644,-14.581093
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,101.500000,7,40,-0.008393,-0.038201,0.039112,-0.006561,-0.011392,0.013146,-0.038201,0.008393,-0.000000,0.000000,-145.799016,-43.739705
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,101.625000,7,40,-0.008445,-0.038201,0.039124,-0.006600,-0.011392,0.013166,-0.038201,0.008445,-0.000000,0.000000,-141.750936,-42.525281
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,101.750000,7,40,-0.008496,-0.038202,0.039135,-0.006639,-0.011392,0.013185,-0.038202,0.008496,-0.000000,0.000000,-137.700000,-41.310000
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,101.875000,7,40,-0.008548,-0.038202,0.039147,-0.006678,-0.011392,0.013205,-0.038202,0.008548,-0.000000,0.000000,-133.649064,-40.094719
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,102.000000,7,40,-0.008599,-0.038202,0.039158,-0.006716,-0.011392,0.013224,-0.038202,0.008599,-0.000000,0.000000,-129.600984,-38.880295
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,101.500000,7,41,-0.004298,-0.016414,0.016967,-0.000260,-0.002054,0.002070,-0.016414,0.004298,-0.000000,0.000000,-145.799016,-43.739705
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,101.625000,7,41,-0.004346,-0.016414,0.016980,-0.000273,-0.002054,0.002072,-0.016414,0.004346,-0.000000,0.000000,-141.750936,-42.525281
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,101.750000,7,41,-0.004395,-0.016415,0.016993,-0.000286,-0.002054,0.002074,-0.016415,0.004395,-0.000000,0.000000,-137.700000,-41.310000
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,101.875000,7,41,-0.004443,-0.016415,0.017006,-0.000300,-0.002054,0.002076,-0.016415,0.004443,-0.000000,0.000000,-133.649064,-40.094719
Phase_3,Fill Cofferdam 1 [Phase_3],-23.375000,102.000000,7,41,-0.004491,-0.016416,0.017019,-0.000313,-0.002054,0.002078,-0.016416,0.004491,-0.000000,0.000000,-129.600984,-38.880295
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,98.300000,7,55,-0.007076,-0.038186,0.038837,-0.005567,-0.011392,0.012680,-0.038186,0.007076,-0.000000,0.000000,-249.478425,-74.843528
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,98.500000,7,55,-0.007159,-0.038188,0.038853,-0.005629,-0.011392,0.012707,-0.038188,0.007159,-0.000000,0.000000,-243.001498,-72.900449
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,98.700000,7,55,-0.007241,-0.038189,0.038869,-0.005691,-0.011392,0.012735,-0.038189,0.007241,-0.000000,0.000000,-236.520000,-70.956000
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,98.900000,7,55,-0.007323,-0.038190,0.038886,-0.005754,-0.011392,0.012762,-0.038190,0.007323,-0.000000,0.000000,-230.038502,-69.011551
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,99.100000,7,55,-0.007406,-0.038191,0.038902,-0.005816,-0.011392,0.012791,-0.038191,0.007406,-0.000000,0.000000,-223.561575,-67.068472
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,99.100000,7,56,-0.007406,-0.038191,0.038902,-0.005816,-0.011392,0.012791,-0.038191,0.007406,-0.000000,0.000000,-223.558425,-67.067528
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,99.300000,7,56,-0.007488,-0.038192,0.038919,-0.005878,-0.011392,0.012819,-0.038192,0.007488,-0.000000,0.000000,-217.081498,-65.124449
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,99.500000,7,56,-0.007570,-0.038193,0.038936,-0.005940,-0.011392,0.012848,-0.038193,0.007570,-0.000000,0.000000,-210.600000,-63.180000
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,99.700000,7,56,-0.007653,-0.038194,0.038953,-0.006002,-0.011392,0.012876,-0.038194,0.007653,-0.000000,0.000000,-204.118502,-61.235551
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,99.900000,7,56,-0.007735,-0.038195,0.038970,-0.006064,-0.011392,0.012905,-0.038195,0.007735,-0.000000,0.000000,-197.641575,-59.292472
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,99.900000,7,57,-0.007735,-0.038195,0.038970,-0.006064,-0.011392,0.012905,-0.038195,0.007735,-0.000000,0.000000,-197.638425,-59.291528
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,100.100000,7,57,-0.007817,-0.038196,0.038987,-0.006126,-0.011392,0.012935,-0.038196,0.007817,-0.000000,0.000000,-191.161498,-57.348449
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,100.300000,7,57,-0.007900,-0.038196,0.039005,-0.006188,-0.011392,0.012964,-0.038196,0.007900,-0.000000,0.000000,-184.680000,-55.404000
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,100.500000,7,57,-0.007982,-0.038197,0.039022,-0.006250,-0.011392,0.012994,-0.038197,0.007982,-0.000000,0.000000,-178.198502,-53.459551
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,100.700000,7,57,-0.008064,-0.038198,0.039040,-0.006313,-0.011392,0.013024,-0.038198,0.008064,-0.000000,0.000000,-171.721575,-51.516472
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,100.700000,7,58,-0.008064,-0.038198,0.039040,-0.006313,-0.011392,0.013024,-0.038198,0.008064,-0.000000,0.000000,-171.718425,-51.515528
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,100.900000,7,58,-0.008146,-0.038199,0.039058,-0.006375,-0.011392,0.013054,-0.038199,0.008146,-0.000000,0.000000,-165.241498,-49.572449
Phase_3,Fill Cofferdam 1 [Phase_3],-34.660000,101.100000,7,58,-0.008229,-0.038199,0.039076,-0.006437,-0.011392,0.013085,-0.038199,0.008229,-0.000000,0.000000,-158.760000,-47.628000
