Phase,PhaseIdent,X(m),Y(m),MaterialId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),M2D(kNm/m),Q2D(kN/m),Nx2D(kN/m),Nz2D(kN/m),Tskin(kN/m),Tlat(kN/m)
Phase_12,Remove temp prop [Phase_12],0.000000,13.356250,1,0.027773,0.000492,0.027777,0.015589,0.000250,0.015591,-0.000492,0.027773,-205.330319,-132.709624,-70.642246,0.000000,-9.473778,-63.745220
Phase_12,Remove temp prop [Phase_12],0.000000,13.246875,1,0.026695,0.000493,0.026699,0.014779,0.000250,0.014781,-0.000493,0.026695,-220.226391,-139.658412,-72.684910,0.000000,-9.550274,-63.925352
Phase_12,Remove temp prop [Phase_12],0.000000,13.137500,1,0.025627,0.000494,0.025632,0.013987,0.000250,0.013990,-0.000494,0.025627,-235.883967,-146.720867,-74.747090,0.000000,-9.186642,-63.273208
Phase_12,Remove temp prop [Phase_12],0.000000,13.137500,1,0.025627,0.000494,0.025632,0.013987,0.000250,0.013990,-0.000494,0.025627,-235.883967,-146.741199,-74.733437,0.000000,-9.104849,-63.273208
Phase_12,Remove temp prop [Phase_12],0.000000,13.028125,1,0.024569,0.000495,0.024574,0.013214,0.000250,0.013216,-0.000495,0.024569,-252.296100,-153.473419,-76.711828,0.000000,-8.850278,-62.269734
Phase_12,Remove temp prop [Phase_12],0.000000,12.918750,1,0.023523,0.000496,0.023529,0.012458,0.000250,0.012461,-0.000496,0.023523,-269.463025,-160.375962,-78.675680,0.000000,-8.495513,-64.242685
Phase_12,Remove temp prop [Phase_12],0.000000,12.809375,1,0.022490,0.000497,0.022495,0.011722,0.000250,0.011724,-0.000497,0.022490,-287.391050,-167.404743,-80.641100,0.000000,-8.873715,-64.578357
Phase_12,Remove temp prop [Phase_12],0.000000,12.700000,1,0.021469,0.000499,0.021475,0.011005,0.000250,0.011007,-0.000499,0.021469,-306.085265,-174.515681,-82.624195,0.000000,-10.410619,-40.326439
Phase_12,Remove temp prop [Phase_12],0.000000,12.700000,1,0.021469,0.000499,0.021475,0.011005,0.000250,0.011007,-0.000499,0.021469,-306.085265,-174.699962,-82.645144,0.000000,-10.317386,-100.816097
Phase_12,Remove temp prop [Phase_12],0.000000,12.575000,1,0.020319,0.000500,0.020325,0.010209,0.000250,0.010212,-0.000500,0.020319,-328.493754,-183.921812,-85.159560,0.000000,-10.767725,-73.375476
Phase_12,Remove temp prop [Phase_12],0.000000,12.450000,1,0.019189,0.000501,0.019196,0.009439,0.000250,0.009443,-0.000501,0.019189,-352.063538,-193.068567,-87.645809,0.000000,-10.677016,-73.451677
Phase_12,Remove temp prop [Phase_12],0.000000,12.325000,1,0.018080,0.000503,0.018087,0.008696,0.000250,0.008700,-0.000503,0.018080,-376.765709,-202.063033,-90.087959,0.000000,-10.066944,-70.938589
Phase_12,Remove temp prop [Phase_12],0.000000,12.200000,1,0.016993,0.000504,0.017000,0.007981,0.000250,0.007985,-0.000504,0.016993,-402.568792,-210.828016,-92.470080,0.000000,-1.569443,-29.746094
Phase_12,Remove temp prop [Phase_12],0.000000,12.200000,1,0.016993,0.000504,0.017000,0.007981,0.000250,0.007985,-0.000504,0.016993,-402.568792,-211.351148,-92.374808,0.000000,-4.519997,-85.668752
Phase_12,Remove temp prop [Phase_12],0.000000,12.062500,1,0.015825,0.000506,0.015833,0.007226,0.000250,0.007231,-0.000506,0.015825,-431.979809,-216.992385,-93.525368,0.000000,1.182768,-43.311994
Phase_12,Remove temp prop [Phase_12],0.000000,11.925000,1,0.014689,0.000508,0.014698,0.006506,0.000250,0.006511,-0.000508,0.014689,-462.307543,-223.813512,-94.619064,0.000000,0.651016,-65.438219
Phase_12,Remove temp prop [Phase_12],0.000000,11.787500,1,0.013586,0.000510,0.013595,0.005821,0.000250,0.005826,-0.000510,0.013586,-493.530062,-230.357662,-95.553526,0.000000,3.499160,-39.282791
Phase_12,Remove temp prop [Phase_12],0.000000,11.650000,1,0.012519,0.000512,0.012529,0.005172,0.000250,0.005178,-0.000512,0.012519,-525.564679,-235.167966,-96.226381,0.000000,60.249026,833.779882
Phase_12,Remove temp prop [Phase_12],0.000000,11.650000,1,0.012519,0.000512,0.012529,0.005172,0.000250,0.005178,-0.000512,0.012519,-525.564679,-187.171983,-92.034766,0.000000,60.249026,833.779882
Phase_12,Remove temp prop [Phase_12],0.000000,11.562500,1,0.011861,0.000513,0.011872,0.004780,0.000250,0.004787,-0.000513,0.011861,-540.364459,-152.339926,-93.049937,0.000000,3.031124,371.147575
Phase_12,Remove temp prop [Phase_12],0.000000,11.475000,1,0.011220,0.000514,0.011232,0.004404,0.000250,0.004411,-0.000514,0.011220,-552.386787,-122.841854,-93.286600,0.000000,5.301237,286.309754
Phase_12,Remove temp prop [Phase_12],0.000000,11.387500,1,0.010597,0.000515,0.010609,0.004044,0.000249,0.004052,-0.000515,0.010597,-561.975894,-97.087812,-92.294147,0.000000,31.128238,285.560444
Phase_12,Remove temp prop [Phase_12],0.000000,11.300000,1,0.009991,0.000516,0.010004,0.003699,0.000249,0.003708,-0.000516,0.009991,-569.432818,-73.487845,-89.621973,0.000000,83.189161,455.239812
Phase_12,Remove temp prop [Phase_12],0.000000,11.300000,1,0.009991,0.000516,0.010004,0.003699,0.000249,0.003708,-0.000516,0.009991,-569.432818,-68.005829,-87.916979,0.000000,124.895944,455.239812
Phase_12,Remove temp prop [Phase_12],0.000000,11.175000,1,0.009156,0.000517,0.009170,0.003233,0.000249,0.003242,-0.000517,0.009156,-574.479421,-13.490933,-75.861059,0.000000,106.318621,418.687676
Phase_12,Remove temp prop [Phase_12],0.000000,11.050000,1,0.008358,0.000519,0.008374,0.002796,0.000249,0.002807,-0.000519,0.008358,-572.987541,36.615282,-63.647817,0.000000,107.330568,382.112192
Phase_12,Remove temp prop [Phase_12],0.000000,10.925000,1,0.007596,0.000519,0.007614,0.002387,0.000248,0.002400,-0.000519,0.007596,-565.504311,82.379331,-51.268677,0.000000,108.973289,349.205476
Phase_12,Remove temp prop [Phase_12],0.000000,10.800000,1,0.006870,0.000520,0.006890,0.002006,0.000248,0.002021,-0.000520,0.006870,-552.572373,123.867730,-38.715061,0.000000,102.423170,311.787773
Phase_12,Remove temp prop [Phase_12],0.000000,10.800000,1,0.006870,0.000520,0.006890,0.002006,0.000248,0.002021,-0.000520,0.006870,-552.572373,123.396816,-38.958389,0.000000,102.423170,311.787773
Phase_12,Remove temp prop [Phase_12],0.000000,10.695833,1,0.006292,0.000521,0.006314,0.001707,0.000248,0.001725,-0.000521,0.006292,-538.027790,155.381813,-29.734340,0.000000,95.037426,291.457990
Phase_12,Remove temp prop [Phase_12],0.000000,10.591667,1,0.005738,0.000521,0.005761,0.001425,0.000247,0.001446,-0.000521,0.005738,-520.313945,184.093018,-21.065916,0.000000,90.055947,259.294448
Phase_12,Remove temp prop [Phase_12],0.000000,10.487500,1,0.005206,0.000521,0.005232,0.001158,0.000247,0.001184,-0.000521,0.005206,-499.778947,209.555759,-12.992219,0.000000,83.617439,229.080725
Phase_12,Remove temp prop [Phase_12],0.000000,10.383333,1,0.004696,0.000521,0.004725,0.000906,0.000246,0.000939,-0.000521,0.004696,-476.769180,231.795367,-5.552349,0.000000,76.009329,200.656053
Phase_12,Remove temp prop [Phase_12],0.000000,10.383333,1,0.004696,0.000521,0.004725,0.000906,0.000246,0.000939,-0.000521,0.004696,-476.769180,231.782977,-5.596912,0.000000,76.009329,200.656053
Phase_12,Remove temp prop [Phase_12],0.000000,10.279167,1,0.004207,0.000522,0.004239,0.000668,0.000246,0.000712,-0.000522,0.004207,-451.588006,251.225674,1.103915,0.000000,71.285623,169.623644
Phase_12,Remove temp prop [Phase_12],0.000000,10.175000,1,0.003737,0.000521,0.003773,0.000442,0.000245,0.000506,-0.000521,0.003737,-424.552873,267.122971,7.337322,0.000000,66.825318,135.681026
Phase_12,Remove temp prop [Phase_12],0.000000,10.070833,1,0.003285,0.000521,0.003326,0.000228,0.000245,0.000335,-0.000521,0.003285,-396.048450,279.449329,13.093573,0.000000,62.123240,101.054145
Phase_12,Remove temp prop [Phase_12],0.000000,9.966667,1,0.002851,0.000521,0.002898,0.000025,0.000244,0.000245,-0.000521,0.002851,-366.459738,288.179206,18.362934,0.000000,57.256397,67.159028
Phase_12,Remove temp prop [Phase_12],0.000000,9.966667,1,0.002851,0.000521,0.002898,0.000025,0.000244,0.000245,-0.000521,0.002851,-366.459738,288.332596,18.266952,0.000000,57.256397,67.159028
Phase_12,Remove temp prop [Phase_12],0.000000,9.862500,1,0.002432,0.000521,0.002487,-0.000168,0.000244,0.000296,-0.000521,0.002432,-336.143529,293.327484,23.112702,0.000000,51.351796,33.014754
Phase_12,Remove temp prop [Phase_12],0.000000,9.758333,1,0.002027,0.000520,0.002093,-0.000353,0.000243,0.000429,-0.000520,0.002027,-305.460148,295.164232,27.076176,0.000000,43.812025,1.210604
Phase_12,Remove temp prop [Phase_12],0.000000,9.654167,1,0.001635,0.000520,0.001716,-0.000530,0.000242,0.000583,-0.000520,0.001635,-274.742213,293.962571,30.077580,0.000000,32.878037,-25.329044
Phase_12,Remove temp prop [Phase_12],0.000000,9.550000,1,0.001255,0.000520,0.001358,-0.000700,0.000242,0.000741,-0.000520,0.001255,-244.318531,289.842231,32.037119,0.000000,18.248069,-42.870049
Phase_12,Remove temp prop [Phase_12],0.000000,9.550000,1,0.001255,0.000520,0.001358,-0.000700,0.000242,0.000741,-0.000520,0.001255,-244.318531,289.940169,32.006975,0.000000,18.248069,-42.870049
Phase_12,Remove temp prop [Phase_12],0.000000,9.445833,1,0.000884,0.000519,0.001025,-0.000864,0.000241,0.000897,-0.000519,0.000884,-214.359164,285.009414,32.105890,0.000000,6.005786,-59.704607
Phase_12,Remove temp prop [Phase_12],0.000000,9.341667,1,0.000522,0.000519,0.000736,-0.001023,0.000241,0.001051,-0.000519,0.000522,-185.028987,277.549207,31.322060,0.000000,-3.068987,-82.442259
Phase_12,Remove temp prop [Phase_12],0.000000,9.237500,1,0.000168,0.000518,0.000545,-0.001178,0.000240,0.001202,-0.000518,0.000168,-156.614800,267.445161,29.705560,0.000000,-9.983205,-110.471833
Phase_12,Remove temp prop [Phase_12],0.000000,9.133333,1,-0.000180,0.000518,0.000548,-0.001329,0.000240,0.001351,-0.000518,-0.000180,-129.407330,254.582889,27.306466,0.000000,-16.631097,-140.146376
Phase_12,Remove temp prop [Phase_12],0.000000,9.133333,1,-0.000180,0.000518,0.000548,-0.001329,0.000240,0.001351,-0.000518,-0.000180,-129.407330,254.217127,27.486775,0.000000,-16.631097,-140.146376
Phase_12,Remove temp prop [Phase_12],0.000000,9.029167,1,-0.000523,0.000517,0.000736,-0.001477,0.000240,0.001497,-0.000517,-0.000523,-103.715384,238.607608,24.143130,0.000000,-24.483710,-167.581520
Phase_12,Remove temp prop [Phase_12],0.000000,8.925000,1,-0.000862,0.000517,0.001005,-0.001623,0.000239,0.001641,-0.000517,-0.000862,-79.822484,219.384484,20.432918,0.000000,-29.159088,-199.675056
Phase_12,Remove temp prop [Phase_12],0.000000,8.820833,1,-0.001199,0.000517,0.001306,-0.001768,0.000239,0.001784,-0.000517,-0.001199,-58.131519,196.363515,16.454612,0.000000,-29.631686,-240.508058
Phase_12,Remove temp prop [Phase_12],0.000000,8.716667,1,-0.001534,0.000517,0.001619,-0.001912,0.000239,0.001927,-0.000517,-0.001534,-39.051945,169.360462,12.306683,0.000000,-27.583875,-288.025665
Phase_12,Remove temp prop [Phase_12],0.000000,8.716667,1,-0.001534,0.000517,0.001619,-0.001912,0.000239,0.001927,-0.000517,-0.001534,-39.051945,168.756754,12.458136,0.000000,-27.583875,-288.025665
Phase_12,Remove temp prop [Phase_12],0.000000,8.612500,1,-0.001869,0.000517,0.001939,-0.002055,0.000239,0.002069,-0.000517,-0.001869,-23.102844,136.529091,8.764506,0.000000,-24.207097,-339.921631
Phase_12,Remove temp prop [Phase_12],0.000000,8.508333,1,-0.002203,0.000516,0.002263,-0.002199,0.000239,0.002212,-0.000516,-0.002203,-10.825283,98.052927,5.509283,0.000000,-19.622914,-396.247348
Phase_12,Remove temp prop [Phase_12],0.000000,8.404167,1,-0.002539,0.000516,0.002591,-0.002343,0.000238,0.002355,-0.000516,-0.002539,-2.895768,53.083511,2.665905,0.000000,-16.298819,-464.605590
Phase_12,Remove temp prop [Phase_12],0.000000,8.300000,1,-0.002876,0.000516,0.002922,-0.002488,0.000238,0.002500,-0.000516,-0.002876,-0.000000,1.376097,0.207810,0.000000,-18.807193,-571.019595
Phase_9,ULS1 max cantilever [Phase_9],0.000000,18.200000,1,0.005635,-0.000218,0.005639,0.000433,-0.000115,0.000448,0.000218,0.005635,0.000000,0.174174,-0.526017,0.000000,0.000000,0.000000
Phase_9,ULS1 max cantilever [Phase_9],0.000000,18.075000,1,0.005495,-0.000218,0.005500,0.000422,-0.000115,0.000437,0.000218,0.005495,-0.028574,-0.620335,-1.839362,0.000000,-1.482281,-6.369297
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.950000,1,0.005355,-0.000218,0.005360,0.000410,-0.000115,0.000426,0.000218,0.005355,-0.154083,-1.398614,-3.201617,0.000000,-2.003780,-5.712530
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.825000,1,0.005216,-0.000218,0.005220,0.000398,-0.000115,0.000414,0.000218,0.005216,-0.379724,-2.210891,-4.600472,0.000000,-2.095353,-6.913343
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.700000,1,0.005076,-0.000218,0.005080,0.000386,-0.000115,0.000403,0.000218,0.005076,-0.710638,-3.107398,-6.023618,0.000000,-2.901753,-7.883449
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.700000,1,0.005076,-0.000218,0.005080,0.000386,-0.000115,0.000403,0.000218,0.005076,-0.710638,-3.136362,-6.044811,0.000000,-2.663204,-7.883449
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.575000,1,0.004936,-0.000218,0.004941,0.000374,-0.000115,0.000392,0.000218,0.004936,-1.163308,-4.124807,-7.543860,0.000000,-2.949386,-8.267629
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.450000,1,0.004796,-0.000218,0.004801,0.000362,-0.000115,0.000380,0.000218,0.004796,-1.745773,-5.205338,-9.074931,0.000000,-3.184574,-9.060775
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.325000,1,0.004656,-0.000218,0.004661,0.000351,-0.000115,0.000369,0.000218,0.004656,-2.468491,-6.371065,-10.635793,0.000000,-3.384204,-9.630925
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.200000,1,0.004517,-0.000217,0.004522,0.000339,-0.000115,0.000358,0.000217,0.004517,-3.341702,-7.615101,-12.224213,0.000000,-3.664288,-10.386680
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.200000,1,0.004517,-0.000217,0.004522,0.000339,-0.000115,0.000358,0.000217,0.004517,-3.341702,-7.534032,-12.220359,0.000000,-4.357311,-10.386680
Phase_9,ULS1 max cantilever [Phase_9],0.000000,17.075000,1,0.004377,-0.000217,0.004382,0.000327,-0.000115,0.000347,0.000217,0.004377,-4.379152,-9.055453,-13.920835,0.000000,-4.250899,-11.740963
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.950000,1,0.004238,-0.000217,0.004243,0.000315,-0.000115,0.000336,0.000217,0.004238,-5.601518,-10.475235,-15.586181,0.000000,-3.913640,-11.090689
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.825000,1,0.004099,-0.000217,0.004104,0.000304,-0.000115,0.000325,0.000217,0.004099,-6.993603,-11.775836,-17.219853,0.000000,-3.744767,-9.833843
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.700000,1,0.003960,-0.000216,0.003966,0.000292,-0.000115,0.000314,0.000216,0.003960,-8.539598,-12.939710,-18.825306,0.000000,-4.306263,-6.861117
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.700000,1,0.003960,-0.000216,0.003966,0.000292,-0.000115,0.000314,0.000216,0.003960,-8.539598,-13.032739,-18.868172,0.000000,-5.154768,-21.111129
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.575000,1,0.003822,-0.000216,0.003828,0.000281,-0.000115,0.000303,0.000216,0.003822,-10.304152,-15.267202,-20.676467,0.000000,-5.573694,-18.878214
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.450000,1,0.003684,-0.000216,0.003690,0.000270,-0.000115,0.000293,0.000216,0.003684,-12.368701,-17.780873,-22.571935,0.000000,-6.202160,-21.884963
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.325000,1,0.003547,-0.000215,0.003553,0.000258,-0.000115,0.000283,0.000215,0.003547,-14.758759,-20.495339,-24.559489,0.000000,-7.062316,-22.091267
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.200000,1,0.003411,-0.000215,0.003417,0.000248,-0.000115,0.000273,0.000215,0.003411,-17.496957,-23.332184,-26.644041,0.000000,-7.075472,-15.632288
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.200000,1,0.003411,-0.000215,0.003417,0.000248,-0.000115,0.000273,0.000215,0.003411,-17.496957,-22.978067,-26.544125,0.000000,-7.203799,-15.632288
Phase_9,ULS1 max cantilever [Phase_9],0.000000,16.090625,1,0.003292,-0.000214,0.003299,0.000238,-0.000115,0.000264,0.000214,0.003292,-20.106527,-24.684323,-28.523954,0.000000,-8.437297,-13.864461
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.981250,1,0.003175,-0.000214,0.003182,0.000229,-0.000115,0.000256,0.000214,0.003175,-22.882535,-26.004534,-30.428961,0.000000,-8.650110,-10.141249
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.871875,1,0.003058,-0.000214,0.003065,0.000220,-0.000115,0.000248,0.000214,0.003058,-25.782814,-26.953721,-32.181565,0.000000,-5.637567,-7.079275
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.762500,1,0.002943,-0.000213,0.002950,0.000211,-0.000115,0.000240,0.000213,0.002943,-28.765740,-27.546903,-33.704184,0.000000,-2.578535,-3.929352
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.762500,1,0.002943,-0.000213,0.002950,0.000211,-0.000115,0.000240,0.000213,0.002943,-28.765740,-27.510855,-33.660508,0.000000,-2.578535,-3.929352
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.653125,1,0.002829,-0.000213,0.002836,0.000202,-0.000115,0.000232,0.000213,0.002829,-31.794956,-27.805907,-34.830736,0.000000,-0.274352,-0.255292
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.543750,1,0.002716,-0.000212,0.002724,0.000193,-0.000115,0.000225,0.000212,0.002716,-34.828931,-27.569318,-35.732191,0.000000,2.232577,4.522086
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.434375,1,0.002605,-0.000212,0.002613,0.000185,-0.000115,0.000217,0.000212,0.002605,-37.807529,-26.794588,-36.368103,0.000000,4.581803,9.586077
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.325000,1,0.002496,-0.000211,0.002505,0.000176,-0.000115,0.000210,0.000211,0.002496,-40.670379,-25.475216,-36.741705,0.000000,6.591576,14.361215
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.325000,1,0.002496,-0.000211,0.002505,0.000176,-0.000115,0.000210,0.000211,0.002496,-40.670379,-25.543680,-36.791998,0.000000,6.591576,14.361215
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.215625,1,0.002388,-0.000210,0.002398,0.000168,-0.000115,0.000203,0.000210,0.002388,-43.362994,-23.650117,-36.919725,0.000000,8.376070,18.377038
Phase_9,ULS1 max cantilever [Phase_9],0.000000,15.106250,1,0.002283,-0.000210,0.002293,0.000160,-0.000115,0.000197,0.000210,0.002283,-45.834039,-21.500724,-36.964258,0.000000,9.408618,21.426393
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.996875,1,0.002180,-0.000209,0.002190,0.000152,-0.000115,0.000190,0.000209,0.002180,-48.060346,-19.158719,-36.948707,0.000000,9.474892,21.899438
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.887500,1,0.002080,-0.000209,0.002090,0.000144,-0.000115,0.000184,0.000209,0.002080,-50.020775,-16.687326,-36.896178,0.000000,9.140010,20.677795
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.887500,1,0.002080,-0.000209,0.002090,0.000144,-0.000115,0.000184,0.000209,0.002080,-50.020775,-16.774577,-36.920595,0.000000,9.140010,20.677795
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.778125,1,0.001981,-0.000208,0.001992,0.000137,-0.000115,0.000178,0.000208,0.001981,-51.734598,-14.599941,-36.947696,0.000000,8.783744,19.079472
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.668750,1,0.001885,-0.000208,0.001897,0.000130,-0.000114,0.000173,0.000208,0.001885,-53.220869,-12.601800,-37.012555,0.000000,8.436986,17.442349
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.559375,1,0.001792,-0.000207,0.001804,0.000122,-0.000114,0.000168,0.000207,0.001792,-54.498326,-10.780570,-37.114940,0.000000,8.097482,15.844197
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.450000,1,0.001701,-0.000207,0.001714,0.000116,-0.000114,0.000163,0.000207,0.001701,-55.585655,-9.136663,-37.254618,0.000000,7.773255,14.319832
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.450000,1,0.001701,-0.000207,0.001714,0.000116,-0.000114,0.000163,0.000207,0.001701,-55.585655,-9.127732,-37.253362,0.000000,7.773255,14.319832
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.340625,1,0.001613,-0.000206,0.001626,0.000109,-0.000114,0.000158,0.000206,0.001613,-56.501622,-7.648316,-37.427764,0.000000,7.465369,12.899705
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.231250,1,0.001528,-0.000205,0.001542,0.000102,-0.000114,0.000153,0.000205,0.001528,-57.263735,-6.307391,-37.633749,0.000000,7.173889,11.590288
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.121875,1,0.001445,-0.000205,0.001459,0.000096,-0.000114,0.000149,0.000205,0.001445,-57.886654,-5.102886,-37.870811,0.000000,6.897039,10.404882
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.012500,1,0.001365,-0.000204,0.001380,0.000090,-0.000114,0.000145,0.000204,0.001365,-58.384923,-4.032733,-38.138444,0.000000,6.631712,9.339335
Phase_9,ULS1 max cantilever [Phase_9],0.000000,14.012500,1,0.001365,-0.000204,0.001380,0.000090,-0.000114,0.000145,0.000204,0.001365,-58.384923,-4.021600,-38.137745,0.000000,6.631712,9.339335
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.903125,1,0.001288,-0.000204,0.001304,0.000084,-0.000114,0.000142,0.000204,0.001288,-58.771340,-3.060596,-38.433349,0.000000,6.376039,8.393926
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.793750,1,0.001213,-0.000203,0.001230,0.000078,-0.000114,0.000138,0.000203,0.001213,-59.057583,-2.186678,-38.756298,0.000000,6.127008,7.560496
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.684375,1,0.001141,-0.000203,0.001159,0.000073,-0.000114,0.000135,0.000203,0.001141,-59.252883,-1.397730,-39.106254,0.000000,5.882139,6.840037
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.575000,1,0.001072,-0.000202,0.001091,0.000068,-0.000114,0.000132,0.000202,0.001072,-59.366374,-0.691634,-39.482880,0.000000,5.639493,6.226196
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.575000,1,0.001072,-0.000202,0.001091,0.000068,-0.000114,0.000132,0.000202,0.001072,-59.366374,-0.681139,-39.482995,0.000000,5.639493,6.226196
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.465625,1,0.001006,-0.000201,0.001026,0.000063,-0.000113,0.000130,0.000201,0.001006,-59.405241,-0.036409,-39.885836,0.000000,5.396770,5.724869
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.356250,1,0.000943,-0.000201,0.000964,0.000058,-0.000113,0.000127,0.000201,0.000943,-59.375731,0.569908,-40.315681,0.000000,5.153292,5.335361
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.246875,1,0.000882,-0.000200,0.000904,0.000053,-0.000113,0.000125,0.000200,0.000882,-59.281852,1.140332,-40.772266,0.000000,4.907745,5.068461
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.137500,1,0.000824,-0.000200,0.000848,0.000049,-0.000113,0.000123,0.000200,0.000824,-59.127506,1.677381,-41.255329,0.000000,4.659696,4.926879
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.137500,1,0.000824,-0.000200,0.000848,0.000049,-0.000113,0.000123,0.000200,0.000824,-59.127506,1.690551,-41.255907,0.000000,4.659696,4.926879
Phase_9,ULS1 max cantilever [Phase_9],0.000000,13.028125,1,0.000769,-0.000199,0.000794,0.000045,-0.000113,0.000122,0.000199,0.000769,-58.914015,2.217357,-41.766176,0.000000,4.405738,4.927716
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.918750,1,0.000716,-0.000198,0.000743,0.000041,-0.000113,0.000120,0.000198,0.000716,-58.641645,2.766630,-42.305258,0.000000,4.149418,5.076222
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.809375,1,0.000666,-0.000198,0.000695,0.000037,-0.000113,0.000119,0.000198,0.000666,-58.307706,3.342509,-42.873063,0.000000,3.880444,5.414266
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.700000,1,0.000619,-0.000197,0.000650,0.000034,-0.000113,0.000118,0.000197,0.000619,-57.909347,3.949131,-43.469504,0.000000,3.571243,6.021039
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.700000,1,0.000619,-0.000197,0.000650,0.000034,-0.000113,0.000118,0.000197,0.000619,-57.909347,3.978121,-43.468370,0.000000,8.928106,15.052597
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.575000,1,0.000569,-0.000196,0.000602,0.000030,-0.000113,0.000117,0.000196,0.000569,-57.301226,5.727548,-43.542716,0.000000,8.361855,13.399796
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.450000,1,0.000522,-0.000196,0.000557,0.000026,-0.000113,0.000116,0.000196,0.000522,-56.483824,7.324023,-43.678957,0.000000,7.864704,12.069028
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.325000,1,0.000479,-0.000195,0.000517,0.000023,-0.000112,0.000115,0.000195,0.000479,-55.475813,8.776041,-43.876694,0.000000,7.377807,11.088232
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.200000,1,0.000439,-0.000194,0.000480,0.000020,-0.000112,0.000114,0.000194,0.000439,-54.295482,10.092096,-44.135529,0.000000,6.834042,10.463441
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.200000,1,0.000439,-0.000194,0.000480,0.000020,-0.000112,0.000114,0.000194,0.000439,-54.295482,10.163365,-44.122223,0.000000,19.682041,30.134711
Phase_9,ULS1 max cantilever [Phase_9],0.000000,12.062500,1,0.000398,-0.000193,0.000443,0.000017,-0.000112,0.000113,0.000193,0.000398,-52.641626,13.773041,-42.766511,0.000000,18.809864,23.619697
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.925000,1,0.000362,-0.000193,0.000410,0.000014,-0.000112,0.000113,0.000193,0.000362,-50.541568,16.648847,-41.482023,0.000000,18.257786,18.043934
Phase_9,ULS1 max cantilever [Phase_9],0.000000,11.787500,1,0.000330,-0.000192,0.000382,0.000012,-0.000112,0.000112,0.000192,0.000330,-48.094732,18.813070,-40.266687,0.000000,17.803912,13.268282
