Phase,PhaseIdent,X(m),Y(m),MaterialId,ElementId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),Eff NormalStress (kPa),Tot Normal Stress (kPa),Shear Stress (kPa),Rel Shear Stress (kPa),Excess Porewater (kPa),Active Porewater (kPa),Steady Porewater (kPa),Suction Porewater (kPa),Porewater (kPa),Effective Suction Porewater (kPa)
Phase_19,Ramped Internal Load [Phase_19],-4.700000,96.500000,8,149,-0.032487,-0.051892,0.061222,-0.001717,-0.003523,0.003920,-0.032487,0.051892,-154.747561,-196.747561,0.686698,0.010189,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-4.600000,96.500000,8,149,-0.032422,-0.052096,0.061361,-0.001722,-0.003499,0.003899,-0.032422,0.052096,-153.575099,-195.575099,1.093832,0.016353,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-4.500000,96.500000,8,149,-0.032350,-0.052289,0.061487,-0.001726,-0.003474,0.003879,-0.032350,0.052289,-152.285138,-194.285138,1.500805,0.022627,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-4.400000,96.500000,8,149,-0.032269,-0.052454,0.061585,-0.001730,-0.003450,0.003860,-0.032269,0.052454,-150.723198,-192.723198,1.909393,0.029086,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-4.300000,96.500000,8,149,-0.032177,-0.052595,0.061657,-0.001735,-0.003426,0.003840,-0.032177,0.052595,-148.760774,-190.760774,2.326047,0.035900,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.100000,96.500000,8,150,-0.032706,-0.050946,0.060540,-0.001702,-0.003625,0.004005,-0.032706,0.050946,-158.508736,-200.508736,-0.931865,0.013499,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.000000,96.500000,8,150,-0.032657,-0.051197,0.060726,-0.001706,-0.003599,0.003983,-0.032657,0.051197,-157.660947,-199.660947,-0.530691,0.007729,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-4.900000,96.500000,8,150,-0.032605,-0.051441,0.060903,-0.001710,-0.003574,0.003961,-0.032605,0.051441,-156.767114,-198.767114,-0.126431,0.001852,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-4.800000,96.500000,8,150,-0.032548,-0.051671,0.061068,-0.001714,-0.003548,0.003940,-0.032548,0.051671,-155.790291,-197.790291,0.279778,0.004123,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-4.700000,96.500000,8,150,-0.032487,-0.051892,0.061222,-0.001717,-0.003523,0.003920,-0.032487,0.051892,-154.747561,-196.747561,0.686698,0.010189,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.500000,96.500000,8,151,-0.032853,-0.049879,0.059726,-0.001687,-0.003733,0.004096,-0.032853,0.049879,-161.298320,-203.298320,-2.484266,0.035364,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.400000,96.500000,8,151,-0.032823,-0.050149,0.059935,-0.001691,-0.003705,0.004073,-0.032823,0.050149,-160.687910,-202.687910,-2.105519,0.030086,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.300000,96.500000,8,151,-0.032788,-0.050419,0.060142,-0.001695,-0.003678,0.004050,-0.032788,0.050419,-160.024314,-202.024314,-1.720191,0.024682,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.200000,96.500000,8,151,-0.032749,-0.050684,0.060344,-0.001698,-0.003651,0.004027,-0.032749,0.050684,-159.288267,-201.288267,-1.328590,0.019151,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.100000,96.500000,8,151,-0.032706,-0.050946,0.060540,-0.001702,-0.003625,0.004005,-0.032706,0.050946,-158.508736,-200.508736,-0.931865,0.013499,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.900000,96.500000,8,152,-0.032926,-0.048786,0.058857,-0.001671,-0.003848,0.004195,-0.032926,0.048786,-162.770129,-204.770129,-3.931803,0.055464,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.800000,96.500000,8,152,-0.032916,-0.049059,0.059078,-0.001675,-0.003818,0.004169,-0.032916,0.049059,-162.568834,-204.568834,-3.579383,0.050555,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.700000,96.500000,8,152,-0.032900,-0.049333,0.059297,-0.001679,-0.003789,0.004145,-0.032900,0.049333,-162.261712,-204.261712,-3.220907,0.045578,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.600000,96.500000,8,152,-0.032879,-0.049605,0.059512,-0.001683,-0.003761,0.004120,-0.032879,0.049605,-161.817377,-203.817377,-2.855802,0.040523,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-5.500000,96.500000,8,152,-0.032853,-0.049879,0.059726,-0.001687,-0.003733,0.004096,-0.032853,0.049879,-161.298320,-203.298320,-2.484266,0.035364,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.500000,96.500000,8,153,-0.028744,-0.054788,0.061871,-0.001963,-0.003227,0.003777,0.028744,-0.054788,-16.279535,-58.279536,-5.492895,0.768207,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.600000,96.500000,8,153,-0.027536,-0.052989,0.059717,-0.001770,-0.003346,0.003785,0.027536,-0.052989,-51.938780,-93.938781,-20.068264,0.885401,-0.000001,-42.000001,-42.000000,-42.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.700000,96.500000,8,153,-0.027773,-0.052698,0.059569,-0.001708,-0.003387,0.003793,0.027773,-0.052698,-138.848356,-180.848356,-23.594573,0.390120,-0.000001,-42.000001,-42.000000,-42.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.800000,96.500000,8,153,-0.028069,-0.052394,0.059439,-0.001708,-0.003379,0.003786,0.028069,-0.052394,-126.534901,-168.534902,-20.923545,0.379581,-0.000001,-42.000001,-42.000000,-42.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.900000,96.500000,8,153,-0.028078,-0.051638,0.058778,-0.001714,-0.003393,0.003801,0.028078,-0.051638,-140.612175,-182.612175,-19.830164,0.323769,-0.000001,-42.000001,-42.000000,-42.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-2.879239,96.500000,8,157,-0.021069,-0.031628,0.038003,-0.001341,-0.002139,0.002525,-0.021069,0.031628,-175.148084,-217.148084,-7.178185,0.094110,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-2.693179,96.500000,8,157,-0.020827,-0.031975,0.038160,-0.001336,-0.002124,0.002509,-0.020827,0.031975,-185.790126,-227.790126,-5.623560,0.069508,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-2.507119,96.500000,8,157,-0.020432,-0.032285,0.038207,-0.001331,-0.002108,0.002493,-0.020432,0.032285,-196.303573,-238.303573,-2.991560,0.034997,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-2.321060,96.500000,8,157,-0.020249,-0.032413,0.038218,-0.001329,-0.002089,0.002476,-0.020249,0.032413,-195.938831,-237.938831,-1.513591,0.017740,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-2.135000,96.500000,8,157,-0.020083,-0.032565,0.038260,-0.001328,-0.002072,0.002461,-0.020083,0.032565,-197.337582,-239.337582,-0.067567,0.000786,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,96.500000,8,158,-0.023920,-0.023762,0.033716,-0.001305,-0.002165,0.002528,-0.023920,0.023762,-25.045713,-67.045713,-9.264850,0.844989,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.269810,96.500000,8,158,-0.022568,-0.029634,0.037249,-0.001346,-0.002141,0.002529,-0.022568,0.029634,-128.732091,-170.732091,-13.870324,0.247337,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.139619,96.500000,8,158,-0.021781,-0.031044,0.037923,-0.001349,-0.002152,0.002540,-0.021781,0.031044,-169.666906,-211.666907,-10.998330,0.148848,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.009429,96.500000,8,158,-0.021446,-0.031372,0.038001,-0.001344,-0.002146,0.002532,-0.021446,0.031372,-173.475885,-215.475885,-9.253626,0.122489,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-2.879239,96.500000,8,158,-0.021069,-0.031628,0.038003,-0.001341,-0.002139,0.002525,-0.021069,0.031628,-175.148084,-217.148084,-7.178185,0.094110,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],1.579616,96.500000,10,159,-0.023030,-0.030589,0.038289,-0.001375,-0.001607,0.002115,0.023030,-0.030589,-83.374741,-144.468035,4.549861,0.175005,-19.093294,-61.093294,-42.000000,-61.093294,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],1.341337,96.500000,10,159,-0.022832,-0.030424,0.038039,-0.001380,-0.001630,0.002136,0.022832,-0.030424,-76.821714,-136.395672,4.207778,0.175614,-17.573958,-59.573958,-42.000000,-59.573958,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],1.103058,96.500000,10,159,-0.022544,-0.030306,0.037771,-0.001383,-0.001654,0.002156,0.022544,-0.030306,-68.744760,-128.140906,3.553304,0.165669,-17.396146,-59.396146,-42.000000,-59.396146,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.864779,96.500000,10,159,-0.022201,-0.030175,0.037462,-0.001384,-0.001677,0.002175,0.022201,-0.030175,-63.449842,-122.668176,2.748519,0.138805,-17.218334,-59.218334,-42.000000,-59.218334,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,96.500000,10,159,-0.021821,-0.030051,0.037138,-0.001385,-0.001701,0.002194,0.021821,-0.030051,-56.953851,-115.589758,2.011864,0.113147,-16.635908,-58.635908,-42.000000,-58.635908,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],2.768079,96.500000,10,160,-0.022667,-0.031402,0.038729,-0.001333,-0.001490,0.001999,0.022667,-0.031402,-104.292741,-172.996370,3.171293,0.097565,-26.703629,-68.703629,-42.000000,-68.703629,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],2.470963,96.500000,10,160,-0.022975,-0.031130,0.038690,-0.001347,-0.001519,0.002030,0.022975,-0.031130,-102.873618,-170.455178,3.789795,0.118198,-25.581560,-67.581560,-42.000000,-67.581560,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],2.173847,96.500000,10,160,-0.023164,-0.030936,0.038647,-0.001359,-0.001548,0.002060,0.023164,-0.030936,-97.832050,-164.205310,4.286579,0.140566,-24.373260,-66.373260,-42.000000,-66.373260,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],1.876732,96.500000,10,160,-0.023175,-0.030774,0.038525,-0.001368,-0.001577,0.002088,0.023175,-0.030774,-90.026611,-155.191572,4.596056,0.163751,-23.164960,-65.164960,-42.000000,-65.164960,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],1.579616,96.500000,10,160,-0.023030,-0.030589,0.038289,-0.001375,-0.001607,0.002115,0.023030,-0.030589,-83.323924,-146.373041,4.549861,0.175111,-21.049117,-63.049117,-42.000000,-63.049117,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],4.250000,96.500000,10,161,-0.020054,-0.030442,0.036454,-0.001267,-0.001264,0.001790,0.020054,-0.030442,-171.697317,-248.942106,-1.635966,0.030596,-35.244788,-77.244788,-42.000000,-77.244788,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],3.879520,96.500000,10,161,-0.021027,-0.032252,0.038500,-0.001280,-0.001378,0.001881,0.021027,-0.032252,-106.257940,-182.055808,-0.966903,0.029198,-33.797868,-75.797868,-42.000000,-75.797868,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],3.509039,96.500000,10,161,-0.021748,-0.032205,0.038861,-0.001293,-0.001422,0.001923,0.021748,-0.032205,-105.473989,-179.151994,0.229562,0.006984,-31.678006,-73.678006,-42.000000,-73.678006,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],3.138559,96.500000,10,161,-0.022265,-0.031744,0.038774,-0.001309,-0.001454,0.001957,0.022265,-0.031744,-110.215659,-181.773803,1.849473,0.053847,-29.558144,-71.558144,-42.000000,-71.558144,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],2.768079,96.500000,10,161,-0.022667,-0.031402,0.038729,-0.001333,-0.001490,0.001999,0.022667,-0.031402,-105.687405,-174.821913,3.171293,0.096280,-27.134508,-69.134508,-42.000000,-69.134508,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,96.500000,8,165,-0.044291,-0.018788,0.048111,-0.008015,-0.013167,0.015414,0.018788,0.044291,-23.696183,-65.696184,7.257595,0.699373,-0.000001,-42.000001,-42.000000,-42.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,96.375000,8,165,-0.044396,-0.018173,0.047971,-0.008097,-0.013123,0.015420,0.018173,0.044396,-21.967204,-65.217205,6.652583,0.691178,-0.000001,-43.250001,-43.250000,-43.250001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,96.250000,8,165,-0.044468,-0.017410,0.047755,-0.008172,-0.013072,0.015416,0.017410,0.044468,-17.971798,-62.471799,5.158521,0.654088,-0.000001,-44.500001,-44.500000,-44.500001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,96.125000,8,165,-0.044550,-0.016560,0.047528,-0.008246,-0.013015,0.015408,0.016560,0.044550,-17.150367,-62.900368,5.012237,0.665708,-0.000001,-45.750001,-45.750000,-45.750001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,96.000000,8,165,-0.044504,-0.015716,0.047198,-0.008324,-0.012951,0.015396,0.015716,0.044504,-17.380654,-64.380655,5.104519,0.669061,-0.000001,-47.000001,-47.000000,-47.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,96.000000,8,166,-0.020564,-0.034063,0.039789,-0.001306,-0.002417,0.002748,-0.034063,-0.020564,-18.291816,-65.291817,-8.025826,1.000000,-0.000001,-47.000001,-47.000000,-47.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,96.125000,8,166,-0.020419,-0.031846,0.037830,-0.001333,-0.002239,0.002606,-0.031846,-0.020419,-25.081281,-70.831281,-10.979943,1.000000,-0.000001,-45.750001,-45.750000,-45.750001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,96.250000,8,166,-0.020977,-0.028768,0.035604,-0.001324,-0.002324,0.002675,-0.028768,-0.020977,0.000000,-44.500001,-0.067000,1.000000,-0.000001,-44.500001,-44.500000,-44.500001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,96.375000,8,166,-0.019980,-0.027916,0.034329,-0.001331,-0.002331,0.002684,-0.027916,-0.019980,-6.453065,-49.703066,-2.822338,0.981769,-0.000001,-43.250001,-43.250000,-43.250001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,96.500000,8,166,-0.020264,-0.028280,0.034791,-0.001347,-0.002111,0.002504,-0.028280,-0.020264,-2.854613,-44.854613,-0.031031,0.023705,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,96.500000,10,167,-0.021821,-0.030051,0.037138,-0.001385,-0.001701,0.002194,0.030051,0.021821,-60.995151,-119.631059,-1.876656,0.098575,-16.635908,-58.635908,-42.000000,-58.635908,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,96.135411,10,167,-0.022193,-0.029766,0.037129,-0.001353,-0.001698,0.002171,0.029766,0.022193,-66.876858,-127.020091,-2.484478,0.119061,-14.497340,-60.143233,-45.645894,-60.143233,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,95.770821,10,167,-0.022529,-0.029464,0.037090,-0.001320,-0.001697,0.002150,0.029464,0.022529,-72.590613,-135.492944,-3.107106,0.137213,-13.610543,-62.902330,-49.291787,-62.902330,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,95.406232,10,167,-0.022775,-0.029142,0.036985,-0.001285,-0.001695,0.002127,0.029142,0.022775,-66.875400,-132.536828,-3.840822,0.184064,-12.723747,-65.661428,-52.937681,-65.661428,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,95.041643,10,167,-0.022693,-0.028703,0.036590,-0.001241,-0.001694,0.002100,0.028703,0.022693,-78.523799,-147.974816,-17.519562,0.715384,-12.867443,-69.451017,-56.583574,-69.451017,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,96.000000,8,169,-0.044504,-0.015716,0.047198,-0.008324,-0.012951,0.015396,0.015716,0.044504,-21.574289,-68.574290,6.929183,0.732934,-0.000001,-47.000001,-47.000000,-47.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,95.850000,8,169,-0.044671,-0.015314,0.047223,-0.008408,-0.012863,0.015367,0.015314,0.044671,-21.811466,-70.311467,7.129438,0.745973,-0.000001,-48.500001,-48.500000,-48.500001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,95.700000,8,169,-0.044853,-0.015123,0.047333,-0.008495,-0.012798,0.015361,0.015123,0.044853,-21.966280,-71.966282,7.111798,0.738919,-0.000001,-50.000001,-50.000000,-50.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,95.550000,8,169,-0.044962,-0.014506,0.047244,-0.008457,-0.012618,0.015190,0.014506,0.044962,-18.319569,-69.819571,7.508097,0.934087,-0.000001,-51.500001,-51.500000,-51.500001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,95.400000,8,169,-0.045038,-0.012901,0.046849,-0.008276,-0.012158,0.014707,0.012901,0.045038,-11.855164,-64.855165,5.212046,0.997479,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.556930,95.400000,8,172,-0.042754,-0.000925,0.042764,-0.008217,-0.011762,0.014348,0.042754,-0.000925,-25.756705,-78.756706,-2.886058,0.255996,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.667697,95.400000,8,172,-0.043070,-0.000958,0.043081,-0.008212,-0.011632,0.014238,0.043070,-0.000958,-22.191240,-75.191241,-2.581094,0.265477,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.778465,95.400000,8,172,-0.043269,-0.001025,0.043282,-0.008236,-0.011417,0.014078,0.043269,-0.001025,-12.954302,-65.954303,-1.615488,0.283247,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.889232,95.400000,8,172,-0.043394,-0.001124,0.043408,-0.008166,-0.011294,0.013937,0.043394,-0.001124,-10.927358,-63.927359,-1.696170,0.351791,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-19.000000,95.400000,8,172,-0.043804,-0.000834,0.043812,-0.008232,-0.011876,0.014450,0.043804,-0.000834,-26.458142,-79.458143,-4.435434,0.383058,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.140810,95.400000,8,173,-0.041911,-0.000998,0.041923,-0.007944,-0.011685,0.014130,0.041911,-0.000998,-36.569393,-89.569394,-3.086480,0.193165,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.244840,95.400000,8,173,-0.042168,-0.000874,0.042177,-0.008130,-0.011836,0.014360,0.042168,-0.000874,-39.841986,-92.841988,-3.566799,0.204961,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.348870,95.400000,8,173,-0.042337,-0.000882,0.042346,-0.008185,-0.011845,0.014397,0.042337,-0.000882,-35.197742,-88.197743,-3.350127,0.217800,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.452900,95.400000,8,173,-0.042520,-0.000911,0.042530,-0.008213,-0.011815,0.014389,0.042520,-0.000911,-29.879086,-82.879088,-3.059131,0.234103,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.556930,95.400000,8,173,-0.042754,-0.000925,0.042764,-0.008217,-0.011762,0.014348,0.042754,-0.000925,-25.756705,-78.756706,-2.886058,0.255996,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.750000,95.400000,8,174,-0.045038,-0.012901,0.046849,-0.008276,-0.012158,0.014707,0.045038,-0.012901,0.000000,-53.000001,-0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.847702,95.400000,8,174,-0.041654,-0.002061,0.041705,-0.007971,-0.011297,0.013826,0.041654,-0.002061,0.000000,-53.000002,-0.067000,1.000000,-0.000002,-53.000002,-53.000000,-53.000002,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-17.945405,95.400000,8,174,-0.042150,-0.000945,0.042161,-0.007964,-0.011658,0.014118,0.042150,-0.000945,-50.672385,-103.672387,-3.522568,0.159286,-0.000002,-53.000002,-53.000000,-53.000002,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.043107,95.400000,8,174,-0.042455,-0.000962,0.042466,-0.007958,-0.011805,0.014237,0.042455,-0.000962,-43.916290,-96.916292,-4.083187,0.212942,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-18.140810,95.400000,8,174,-0.041911,-0.000998,0.041923,-0.007944,-0.011685,0.014130,0.041911,-0.000998,-36.569393,-89.569394,-3.086480,0.193165,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,94.688383,8,175,-0.021238,-0.031647,0.038112,-0.001194,-0.002519,0.002787,-0.031647,-0.021238,-73.404362,-133.520528,-13.949262,0.435840,-0.000001,-60.116167,-60.116166,-60.116167,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,95.016288,8,175,-0.021108,-0.032239,0.038535,-0.001223,-0.002550,0.002828,-0.032239,-0.021108,-37.099781,-93.936906,-16.209229,1.000000,-0.000001,-56.837125,-56.837124,-56.837125,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,95.344192,8,175,-0.020804,-0.032949,0.038967,-0.001231,-0.002563,0.002843,-0.032949,-0.020804,-50.738468,-104.296552,-22.143464,1.000000,-0.000001,-53.558084,-53.558083,-53.558084,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,95.672096,8,175,-0.020716,-0.033719,0.039574,-0.001274,-0.002551,0.002852,-0.033719,-0.020716,-30.198381,-80.477423,-13.206409,1.000000,-0.000001,-50.279042,-50.279041,-50.279042,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,96.000000,8,175,-0.020564,-0.034063,0.039789,-0.001306,-0.002417,0.002748,-0.034063,-0.020564,-19.136834,-66.136835,-8.393496,1.000000,-0.000001,-47.000001,-47.000000,-47.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,95.041643,2,182,-0.022693,-0.028703,0.036590,-0.001241,-0.001694,0.002100,0.028703,0.022693,-122.740710,-179.324283,-16.256480,0.304401,0.000001,-56.583574,-56.583574,-56.583574,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,94.656232,2,182,-0.022840,-0.028589,0.036592,-0.001199,-0.001676,0.002061,0.028589,0.022840,-88.151260,-148.588940,-22.526321,0.587313,0.000001,-60.437680,-60.437681,-60.437680,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,94.270821,2,182,-0.023084,-0.028438,0.036628,-0.001156,-0.001659,0.002022,0.028438,0.023084,-98.101383,-162.393169,-18.493070,0.433253,0.000001,-64.291786,-64.291787,-64.291786,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,93.885411,2,182,-0.023485,-0.028507,0.036935,-0.001110,-0.001650,0.001989,0.028507,0.023485,-82.933764,-151.079657,-12.156947,0.336900,0.000001,-68.145893,-68.145894,-68.145893,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],0.626500,93.500000,2,182,-0.026617,-0.029678,0.039865,-0.001271,-0.001719,0.002138,0.029678,0.026617,0.000000,-71.999999,0.000000,1.000000,0.000001,-71.999999,-72.000000,-71.999999,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,93.500000,2,183,-0.026610,-0.027714,0.038421,-0.001397,-0.002177,0.002587,-0.027714,-0.026610,-104.174584,-176.174585,21.370232,0.471471,-0.000001,-72.000001,-72.000000,-72.000001,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,93.797096,2,183,-0.022913,-0.030707,0.038314,-0.001082,-0.002458,0.002686,-0.030707,-0.022913,-13.626128,-82.655171,2.244087,0.378508,-0.000001,-69.029042,-69.029041,-69.029042,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,94.094192,2,183,-0.022900,-0.031665,0.039078,-0.001173,-0.002532,0.002790,-0.031665,-0.022900,-76.638218,-142.696302,28.674896,0.859932,-0.000001,-66.058084,-66.058083,-66.058084,0.000000,0.000000
Phase_19,Ramped Internal Load [Phase_19],-3.400000,94.391288,2,183,-0.022308,-0.031738,0.038793,-0.001183,-0.002535,0.002797,-0.031738,-0.022308,-62.834001,-125.921126,11.518706,0.421325,-0.000001,-63.087125,-63.087124,-63.087125,0.000000,0.000000
