Phase,PhaseIdent,X(m),Y(m),MaterialId,ElementId,Ux(m),Uy(m),Utot(m),PUx(m),PUy(m),PUt(m),U1(m),U2(m),Eff NormalStress (kPa),Tot Normal Stress (kPa),Shear Stress (kPa),Rel Shear Stress (kPa),Excess Porewater (kPa),Active Porewater (kPa),Steady Porewater (kPa),Suction Porewater (kPa),Porewater (kPa),Effective Suction Porewater (kPa)
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-2.879239,96.500000,8,158,-0.018331,-0.029258,0.034526,0.001397,0.000231,0.001416,-0.018331,0.029258,-173.863451,-215.863451,-6.298471,0.083186,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],1.579616,96.500000,10,159,-0.020514,-0.029065,0.035575,0.001140,-0.000083,0.001143,0.020514,-0.029065,-83.204022,-145.510543,4.613189,0.177804,-20.306521,-62.306521,-42.000000,-62.306521,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],1.341337,96.500000,10,159,-0.020303,-0.028854,0.035281,0.001149,-0.000060,0.001151,0.020303,-0.028854,-76.692275,-137.495659,4.259390,0.178068,-18.803384,-60.803384,-42.000000,-60.803384,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],1.103058,96.500000,10,159,-0.020003,-0.028690,0.034974,0.001158,-0.000037,0.001158,0.020003,-0.028690,-68.660741,-129.292963,3.594943,0.167815,-18.632222,-60.632222,-42.000000,-60.632222,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.864779,96.500000,10,159,-0.019651,-0.028513,0.034629,0.001166,-0.000015,0.001166,0.019651,-0.028513,-63.385092,-123.846151,2.782101,0.140644,-18.461059,-60.461059,-42.000000,-60.461059,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,96.500000,10,159,-0.019263,-0.028344,0.034270,0.001173,0.000006,0.001173,0.019263,-0.028344,-56.905090,-116.780676,2.038385,0.114737,-17.875586,-59.875586,-42.000000,-59.875586,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],2.768079,96.500000,10,160,-0.020237,-0.030107,0.036276,0.001097,-0.000194,0.001114,0.020237,-0.030107,-104.127810,-173.883010,3.307618,0.101919,-27.755200,-69.755200,-42.000000,-69.755200,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],2.470963,96.500000,10,160,-0.020523,-0.029778,0.036165,0.001105,-0.000167,0.001118,0.020523,-0.029778,-102.668737,-171.352109,3.907117,0.122099,-26.683372,-68.683372,-42.000000,-68.683372,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],2.173847,96.500000,10,160,-0.020690,-0.029527,0.036054,0.001116,-0.000139,0.001124,0.020690,-0.029527,-97.637342,-165.137756,4.385252,0.144088,-25.500414,-67.500414,-42.000000,-67.500414,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],1.876732,96.500000,10,160,-0.020679,-0.029308,0.035869,0.001128,-0.000111,0.001133,0.020679,-0.029308,-89.862720,-156.180175,4.676425,0.166917,-24.317456,-66.317456,-42.000000,-66.317456,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],1.579616,96.500000,10,160,-0.020514,-0.029065,0.035575,0.001140,-0.000083,0.001143,0.020514,-0.029065,-83.180981,-147.415549,4.613189,0.177853,-22.234569,-64.234569,-42.000000,-64.234569,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],4.250000,96.500000,10,161,-0.017648,-0.029394,0.034285,0.001139,-0.000216,0.001159,0.017648,-0.029394,-174.075358,-251.329942,-1.479213,0.027287,-35.254584,-77.254584,-42.000000,-77.254584,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],3.879520,96.500000,10,161,-0.018635,-0.031164,0.036311,0.001111,-0.000291,0.001149,0.018635,-0.031164,-106.355728,-183.085568,-0.797623,0.024064,-34.729840,-76.729840,-42.000000,-76.729840,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],3.509039,96.500000,10,161,-0.019366,-0.031049,0.036593,0.001089,-0.000266,0.001121,0.019366,-0.031049,-105.439597,-180.107921,0.406257,0.012363,-32.668325,-74.668325,-42.000000,-74.668325,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],3.138559,96.500000,10,161,-0.019865,-0.030520,0.036415,0.001091,-0.000229,0.001115,0.019865,-0.030520,-110.039334,-182.646143,2.010928,0.058641,-30.606809,-72.606809,-42.000000,-72.606809,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],2.768079,96.500000,10,161,-0.020237,-0.030107,0.036276,0.001097,-0.000194,0.001114,0.020237,-0.030107,-105.559074,-175.708553,3.307618,0.100540,-28.149479,-70.149479,-42.000000,-70.149479,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,96.500000,8,165,-0.034792,-0.005483,0.035221,0.001484,0.000138,0.001491,0.005483,0.034792,-18.471338,-60.471339,6.805105,0.839728,-0.000001,-42.000001,-42.000000,-42.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,96.375000,8,165,-0.034828,-0.004915,0.035173,0.001471,0.000135,0.001477,0.004915,0.034828,-17.638335,-60.888336,6.317242,0.816024,-0.000001,-43.250001,-43.250000,-43.250001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,96.250000,8,165,-0.034838,-0.004207,0.035091,0.001458,0.000131,0.001464,0.004207,0.034838,-14.909290,-59.409291,5.022064,0.766250,-0.000001,-44.500001,-44.500000,-44.500001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,96.125000,8,165,-0.034859,-0.003418,0.035026,0.001444,0.000127,0.001450,0.003418,0.034859,-15.556794,-61.306796,5.176265,0.757228,-0.000001,-45.750001,-45.750000,-45.750001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,96.000000,8,165,-0.034750,-0.002642,0.034851,0.001430,0.000122,0.001435,0.002642,0.034750,-17.069184,-64.069185,5.691282,0.759460,-0.000001,-47.000001,-47.000000,-47.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,96.000000,8,166,-0.018051,-0.031566,0.036363,0.001207,0.000079,0.001209,-0.031566,-0.018051,-19.569263,-66.569264,-8.581647,1.000000,-0.000001,-47.000001,-47.000000,-47.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,96.125000,8,166,-0.017872,-0.029448,0.034447,0.001214,0.000159,0.001224,-0.029448,-0.017872,-26.974362,-72.724362,-11.803628,1.000000,-0.000001,-45.750001,-45.750000,-45.750001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,96.250000,8,166,-0.018382,-0.026307,0.032093,0.001271,0.000137,0.001279,-0.026307,-0.018382,0.000000,-44.500001,-0.067000,1.000000,-0.000001,-44.500001,-44.500000,-44.500001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,96.375000,8,166,-0.017396,-0.025414,0.030797,0.001253,0.000171,0.001264,-0.025414,-0.017396,-7.665756,-50.915756,-2.518959,0.740349,-0.000001,-43.250001,-43.250000,-43.250001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,96.500000,8,166,-0.017580,-0.025837,0.031251,0.001337,0.000332,0.001378,-0.025837,-0.017580,-8.949264,-50.949265,-0.076839,0.019400,-0.000000,-42.000000,-42.000000,-42.000000,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,96.500000,10,167,-0.019263,-0.028344,0.034270,0.001173,0.000006,0.001173,0.028344,0.019263,-61.108072,-120.983659,-1.900008,0.099618,-17.875586,-59.875586,-42.000000,-59.875586,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,96.135411,10,167,-0.019708,-0.028069,0.034297,0.001133,-0.000002,0.001133,0.028069,0.019708,-67.049696,-128.491735,-2.498827,0.119441,-15.796145,-61.442039,-45.645894,-61.442039,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,95.770821,10,167,-0.020115,-0.027782,0.034300,0.001093,-0.000015,0.001093,0.027782,0.020115,-72.791099,-137.047289,-3.108854,0.136913,-14.964403,-64.256190,-49.291787,-64.256190,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,95.406232,10,167,-0.020436,-0.027481,0.034247,0.001053,-0.000035,0.001054,0.027481,0.020436,-67.228734,-134.299075,-3.824409,0.182317,-14.132660,-67.070341,-52.937681,-67.070341,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,95.041643,10,167,-0.020439,-0.027073,0.033922,0.001013,-0.000065,0.001015,0.027073,0.020439,-79.716354,-150.633078,-17.378044,0.699018,-14.333151,-70.916725,-56.583574,-70.916725,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,96.000000,8,169,-0.034750,-0.002642,0.034851,0.001430,0.000122,0.001435,0.002642,0.034750,-21.262820,-68.262821,7.515946,0.806560,-0.000001,-47.000001,-47.000000,-47.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,95.850000,8,169,-0.034852,-0.002335,0.034930,0.001412,0.000116,0.001416,0.002335,0.034852,-23.831503,-72.331504,8.452301,0.809905,-0.000001,-48.500001,-48.500000,-48.500001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,95.700000,8,169,-0.034966,-0.002220,0.035036,0.001392,0.000105,0.001396,0.002220,0.034966,-26.282919,-76.282920,9.305759,0.809001,-0.000001,-50.000001,-50.000000,-50.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,95.550000,8,169,-0.035131,-0.001803,0.035177,0.001374,0.000085,0.001377,0.001803,0.035131,-33.092800,-84.592801,12.179188,0.841931,-0.000001,-51.500001,-51.500000,-51.500001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,95.400000,8,169,-0.035376,-0.000683,0.035383,0.001386,0.000060,0.001387,0.000683,0.035376,-44.519923,-97.519925,17.916122,0.921718,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.556930,95.400000,8,172,-0.033495,0.010853,0.035209,0.001042,0.000016,0.001042,0.033495,0.010853,0.000000,-53.000001,0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.667697,95.400000,8,172,-0.033828,0.010673,0.035472,0.001030,-0.000000,0.001030,0.033828,0.010673,0.000000,-53.000001,0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.778465,95.400000,8,172,-0.033931,0.010424,0.035496,0.001103,0.000031,0.001103,0.033931,0.010424,0.000000,-53.000001,0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.889232,95.400000,8,172,-0.033934,0.010253,0.035449,0.001295,0.000083,0.001297,0.033934,0.010253,0.000000,-53.000001,0.048290,0.720747,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-19.000000,95.400000,8,172,-0.034219,0.010949,0.035928,0.001353,-0.000094,0.001356,0.034219,0.010949,-17.382245,-70.382246,-1.441029,0.188862,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.140810,95.400000,8,173,-0.032946,0.010754,0.034657,0.001021,0.000066,0.001023,0.032946,0.010754,0.000000,-53.000001,0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.244840,95.400000,8,173,-0.033014,0.011014,0.034803,0.001023,0.000051,0.001024,0.033014,0.011014,-0.154146,-53.154148,0.134070,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.348870,95.400000,8,173,-0.033126,0.010999,0.034905,0.001026,0.000037,0.001026,0.033126,0.010999,-0.201901,-53.201903,0.154848,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.452900,95.400000,8,173,-0.033277,0.010928,0.035026,0.001030,0.000024,0.001030,0.033277,0.010928,0.000000,-53.000001,0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.556930,95.400000,8,173,-0.033495,0.010853,0.035209,0.001042,0.000016,0.001042,0.033495,0.010853,0.000000,-53.000001,0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.750000,95.400000,8,174,-0.035376,-0.000683,0.035383,0.001386,0.000060,0.001387,0.035376,-0.000683,0.000000,-53.000001,-0.058733,0.876617,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.847702,95.400000,8,174,-0.032615,0.009411,0.033946,0.001067,0.000175,0.001082,0.032615,0.009411,0.000000,-53.000002,0.067000,1.000000,-0.000002,-53.000002,-53.000000,-53.000002,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-17.945405,95.400000,8,174,-0.033171,0.010838,0.034897,0.001016,0.000125,0.001024,0.033171,0.010838,0.000000,-53.000002,0.067000,1.000000,-0.000002,-53.000002,-53.000000,-53.000002,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.043107,95.400000,8,174,-0.033476,0.010923,0.035213,0.001021,0.000080,0.001025,0.033476,0.010923,0.000000,-53.000001,0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-18.140810,95.400000,8,174,-0.032946,0.010754,0.034657,0.001021,0.000066,0.001023,0.032946,0.010754,0.000000,-53.000001,0.067000,1.000000,-0.000001,-53.000001,-53.000000,-53.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,94.688383,8,175,-0.018984,-0.029154,0.034790,0.001060,-0.000026,0.001060,-0.029154,-0.018984,-74.076285,-134.192451,-13.721645,0.424847,-0.000001,-60.116167,-60.116166,-60.116167,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,95.016288,8,175,-0.018787,-0.029739,0.035176,0.001098,-0.000050,0.001099,-0.029739,-0.018787,-38.146286,-94.983411,-16.664567,1.000000,-0.000001,-56.837125,-56.837124,-56.837125,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,95.344192,8,175,-0.018433,-0.030440,0.035586,0.001140,-0.000053,0.001142,-0.030440,-0.018433,-50.944960,-104.503044,-22.233309,1.000000,-0.000001,-53.558084,-53.558083,-53.558084,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,95.672096,8,175,-0.018275,-0.031196,0.036155,0.001167,-0.000029,0.001167,-0.031196,-0.018275,-30.893468,-81.172510,-13.508843,1.000000,-0.000001,-50.279042,-50.279041,-50.279042,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,96.000000,8,175,-0.018051,-0.031566,0.036363,0.001207,0.000079,0.001209,-0.031566,-0.018051,-20.414281,-67.414282,-8.949317,1.000000,-0.000001,-47.000001,-47.000000,-47.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,95.041643,2,182,-0.020439,-0.027073,0.033922,0.001013,-0.000065,0.001015,0.027073,0.020439,-125.398973,-181.982546,-16.114962,0.295354,0.000001,-56.583574,-56.583574,-56.583574,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,94.656232,2,182,-0.020671,-0.026966,0.033977,0.000970,-0.000053,0.000971,0.026966,0.020671,-91.646944,-152.084624,-22.259421,0.558218,0.000001,-60.437680,-60.437681,-60.437680,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,94.270821,2,182,-0.020995,-0.026812,0.034054,0.000933,-0.000032,0.000933,0.026812,0.020995,-101.912707,-166.204494,-18.242605,0.411402,0.000001,-64.291786,-64.291787,-64.291786,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,93.885411,2,182,-0.021503,-0.026868,0.034414,0.000871,-0.000011,0.000871,0.026868,0.021503,-88.536770,-156.682663,-11.964287,0.310578,0.000001,-68.145893,-68.145894,-68.145893,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],0.626500,93.500000,2,182,-0.024759,-0.028010,0.037384,0.000587,-0.000051,0.000589,0.028010,0.024759,0.000000,-71.999999,0.000000,1.000000,0.000001,-71.999999,-72.000000,-71.999999,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,93.500000,2,183,-0.024477,-0.025359,0.035245,0.000736,0.000177,0.000757,-0.025359,-0.024477,-110.371328,-182.371329,20.917032,0.435564,-0.000001,-72.000001,-72.000000,-72.000001,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,93.797096,2,183,-0.020851,-0.028235,0.035100,0.000980,0.000013,0.000980,-0.028235,-0.020851,-13.146022,-82.175064,2.348710,0.410623,-0.000001,-69.029042,-69.029041,-69.029042,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,94.094192,2,183,-0.020748,-0.029157,0.035786,0.000979,-0.000024,0.000979,-0.029157,-0.020748,-77.866293,-143.924376,28.953803,0.854602,-0.000001,-66.058084,-66.058083,-66.058084,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,94.391288,2,183,-0.020108,-0.029228,0.035477,0.001016,-0.000025,0.001017,-0.029228,-0.020108,-63.585546,-126.672671,11.805084,0.426696,-0.000001,-63.087125,-63.087124,-63.087125,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-3.400000,94.688383,2,183,-0.018984,-0.029154,0.034790,0.001060,-0.000026,0.001060,-0.029154,-0.018984,-91.392792,-151.508958,-8.773619,0.220635,-0.000001,-60.116167,-60.116166,-60.116167,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-1.574354,93.500000,2,186,-0.025397,-0.026397,0.036631,0.000643,0.000126,0.000655,0.025397,-0.026397,-211.271424,-283.271424,-27.362042,0.297657,-0.000000,-72.000000,-72.000000,-72.000000,0.000000,0.000000
Phase_39,Apply Ship Impact to ATC Wall (65kPa) [Phase_39],-2.030765,93.500000,2,186,-0.025272,-0.025957,0.036228,0.000655,0.000161,0.000674,0.025272,-0.025957,-215.789779,-287.789779,-31.642378,0.337013,-0.000000,-72.000000,-72.000000,-72.000000,0.000000,0.000000
